,Multi-dimensional point data,Label
93,"[0.273983624402, 0.395671288468, 0.264183539493, 0.154358430541, 0.314706147874, 0.14302803509, 0.0729147141518, 0.142345924453, 0.320202020202, 0.271903959562, 0.224370812964, 0.306709688826, 0.205484615747, 0.0875012607443, 0.0971547064622, 0.117523357467, 0.0549494949495, 0.332828187157, 0.363707997974, 0.172056161298, 0.20704375667, 0.305970149254, 0.192390059266, 0.0969081793158, 0.149970283299, 0.0606281107198, 0.0414217252396, 0.164020618557, 0.121032919377, 0.0896628623901]",0.0
94,"[0.129632258981, 0.287791680758, 0.117061709626, 0.0613361611877, 0.152297553489, 0.0124532237286, 0.0, 0.0, 0.299494949495, 0.305602358888, 0.0877783813145, 1.0, 0.0694058332941, 0.0278073507932, 0.0, 0.033676810767, 0.0, 0.0, 0.423650588169, 0.0274035073173, 0.0725008893632, 0.234808102345, 0.0589670800339, 0.0291486433346, 0.0, 0.0, 0.0, 0.0, 0.0678099743741, 0.0691984782894]",0.0
95,"[0.280609588717, 0.223875549543, 0.267707829452, 0.158176033934, 0.241762209985, 0.105146923502, 0.0907450796626, 0.118141153082, 0.388383838384, 0.141322662174, 0.0299474923049, 0.121198727016, 0.034679357301, 0.0167128005708, 0.121868307441, 0.10227716526, 0.0586111111111, 0.159499905285, 0.149828333427, 0.0434337990409, 0.211668445393, 0.265991471215, 0.201205239305, 0.102093983484, 0.25444099584, 0.119635979082, 0.14089456869, 0.282989690722, 0.287601025034, 0.0947789584153]",0.0
96,"[0.248426333475, 0.333107879608, 0.2401354433, 0.134676564157, 0.390268123138, 0.188608060855, 0.0981021555764, 0.204125248509, 0.464141414141, 0.214195450716, 0.0875973202969, 0.213445898161, 0.0730810912689, 0.0381734709506, 0.197198898596, 0.116697209121, 0.0353787878788, 0.215949990529, 0.100579726459, 0.0844077774553, 0.23159018143, 0.435501066098, 0.20787887843, 0.111384191899, 0.473684210526, 0.171638967314, 0.109984025559, 0.371134020619, 0.217425586438, 0.175127902401]",0.0
97,"[0.259785129443, 0.300642543118, 0.257756893097, 0.143541887593, 0.424483163311, 0.265075762223, 0.187558575445, 0.189910536779, 0.436868686869, 0.2900168492, 0.103059931197, 0.151122701556, 0.0819865240541, 0.0438701676136, 0.178128293164, 0.126610989275, 0.0682070707071, 0.196438719454, 0.139837901728, 0.0929756919973, 0.250444681608, 0.336353944563, 0.227302156482, 0.121092213921, 0.471703097141, 0.204237855459, 0.213338658147, 0.348797250859, 0.285629804849, 0.212908303817]",0.0
98,"[0.13701547636, 0.255664524856, 0.132195425333, 0.0644326617179, 0.507989527851, 0.162382675909, 0.0411433926898, 0.0970178926441, 0.441414141414, 0.27148272957, 0.0370088719899, 0.216981966054, 0.0358102059087, 0.0103250292306, 0.272155556311, 0.0768918797128, 0.0201388888889, 0.142583822694, 0.200061912534, 0.0544891726435, 0.0885805763074, 0.298507462687, 0.0830220628517, 0.0359811246559, 0.464439014726, 0.0945076694706, 0.049624600639, 0.192027491409, 0.280701754386, 0.123048668503]",0.0
99,"[0.290075252023, 0.433885694961, 0.298735401838, 0.163690349947, 0.429448406608, 0.395435862831, 0.203959700094, 0.253578528827, 0.39898989899, 0.487363100253, 0.0295491580663, 0.124226485149, 0.0345851199171, 0.0154800727683, 0.120270591835, 0.211478955748, 0.0637878787879, 0.157302519417, 0.242837845444, 0.114119094012, 0.23550337958, 0.456823027719, 0.244384680512, 0.111605387338, 0.42085452024, 0.400607348333, 0.252555910543, 0.386941580756, 0.505223733491, 0.344746162928]",0.0
100,"[0.392304415732, 0.108217788299, 0.375786054868, 0.246871686108, 0.26351900334, 0.131648365131, 0.138050609185, 0.156908548708, 0.15101010101, 0.111625947767, 0.0369002353793, 0.000574611032532, 0.0361871554446, 0.0246508205111, 0.0876364007207, 0.0759155225764, 0.0464898989899, 0.139666603523, 0.0233156976417, 0.026297969957, 0.336179295624, 0.1039445629, 0.315204940485, 0.183715100275, 0.336987386911, 0.185609919376, 0.236581469649, 0.355670103093, 0.14882712399, 0.129214220123]",0.0
101,"[0.229968290028, 0.312140683125, 0.219197014719, 0.120678685048, 0.325719960278, 0.15219925158, 0.0625351452671, 0.0692345924453, 0.238888888889, 0.223462510531, 0.0400869092884, 0.111607142857, 0.0323705413938, 0.0192716446457, 0.129312982289, 0.112791780575, 0.0516414141414, 0.127808297026, 0.116479990995, 0.070035791772, 0.191035218783, 0.345682302772, 0.173365207431, 0.0887485253637, 0.375288912369, 0.155921646244, 0.11749201278, 0.237560137457, 0.191208357974, 0.163255935983]",0.0
102,"[0.232334705855, 0.292188028407, 0.231704788888, 0.122460233298, 0.370136318498, 0.294521808478, 0.155482661668, 0.156163021869, 0.458080808081, 0.277590564448, 0.0669201520913, 0.265823903819, 0.0626678603402, 0.0273777638318, 0.243362681443, 0.297924114519, 0.150151515152, 0.338132222012, 0.282096020713, 0.134053314539, 0.189256492351, 0.401918976546, 0.178245928582, 0.0850373574518, 0.457835303441, 0.269047549747, 0.224121405751, 0.391065292096, 0.361127537946, 0.187655778565]",0.0
103,"[0.152349850916, 0.262766317213, 0.146914518693, 0.0753764581124, 0.251963528031, 0.121740997485, 0.135285848172, 0.0532306163022, 0.456565656566, 0.277801179444, 0.0887923230129, 0.345164427157, 0.0937661970504, 0.0298618971307, 0.100860046912, 0.217412202962, 0.145808080808, 0.202879333207, 0.249310519502, 0.128456531653, 0.126289576663, 0.331823027719, 0.124458389362, 0.0537013370035, 0.159149441986, 0.109060744535, 0.15375399361, 0.122714776632, 0.256849990144, 0.151187196642]",0.0
104,"[0.31563254295, 0.11667230301, 0.304678322162, 0.180445387063, 0.395684752189, 0.207747990921, 0.0910965323336, 0.127385685885, 0.151515151515, 0.283909014322, 0.0357414448669, 0.0162217114569, 0.0298732507186, 0.019794620077, 0.0822653567665, 0.110388439932, 0.0417171717172, 0.126141314643, 0.082005966117, 0.0635753078231, 0.263607257204, 0.115405117271, 0.245530155884, 0.128047581597, 0.395760417355, 0.2135518235, 0.140495207668, 0.276838487973, 0.160654445102, 0.210809392628]",0.0
105,"[0.311372994463, 0.141697666554, 0.309584686615, 0.177221633086, 0.473684210526, 0.306177535121, 0.184161199625, 0.221222664016, 0.455555555556, 0.275273799495, 0.0526525439073, 0.0304764851485, 0.0590868397493, 0.0265746229907, 0.140666961281, 0.156878060504, 0.0642424242424, 0.158363326388, 0.148280520065, 0.069897599602, 0.250800426894, 0.136194029851, 0.252452811395, 0.123230436492, 0.438684540712, 0.235284415597, 0.205830670927, 0.312371134021, 0.295683027794, 0.175324675325]",0.0
106,"[0.151403284585, 0.264457220156, 0.147398244765, 0.0719406150583, 0.482711925612, 0.201337341267, 0.0414245548266, 0.0951789264414, 0.429292929293, 0.402695871946, 0.048958899149, 0.189356435644, 0.0416529237148, 0.0154053619924, 0.210286568991, 0.0882326433743, 0.0215505050505, 0.144421291911, 0.260145213035, 0.0990215994362, 0.115261472785, 0.288379530917, 0.107226455501, 0.0467951238694, 0.458495674569, 0.113232626054, 0.0524920127796, 0.191580756014, 0.293711807609, 0.215991079627]",0.0
107,"[0.297647782668, 0.247210010145, 0.28166678184, 0.170901378579, 0.287261894015, 0.0937365805779, 0.0832708528585, 0.122067594433, 0.220202020202, 0.142796967144, 0.0656165127648, 0.117242751061, 0.0606417565848, 0.0333919812924, 0.146819866064, 0.066001742422, 0.0570454545455, 0.17156658458, 0.0976248100411, 0.0553183256637, 0.256492351476, 0.308635394456, 0.24119727078, 0.128686590641, 0.372647427854, 0.100716981498, 0.142651757188, 0.332577319588, 0.185491819436, 0.138987275351]",0.0
108,"[0.348289081357, 0.127155901251, 0.336673346693, 0.211113467656, 0.419156811411, 0.17440647813, 0.134114339269, 0.228777335984, 0.512626262626, 0.095197978096, 0.148651095419, 0.0998718175389, 0.141638788107, 0.0774900167726, 0.182751470238, 0.0903355664373, 0.059595959596, 0.243606743701, 0.207941689649, 0.019630197753, 0.314478833155, 0.130063965885, 0.298769859057, 0.169091624066, 0.386515221555, 0.121479368591, 0.1303514377, 0.3735395189, 0.295091661739, 0.0372556736193]",0.0
109,"[0.163708646883, 0.19445383835, 0.157763803469, 0.0789395546129, 0.475489753543, 0.177412428685, 0.0155646672915, 0.0604373757455, 0.367676767677, 0.306234203875, 0.028897338403, 0.11989480198, 0.0212505300853, 0.00944717761366, 0.16317095557, 0.0436281431189, 0.00711363636364, 0.094184504641, 0.100439016154, 0.0665464394787, 0.127712557809, 0.207356076759, 0.11484635689, 0.0516614235155, 0.415571551212, 0.08538774243, 0.0210782747604, 0.153402061856, 0.206978119456, 0.181359044995]",0.0
110,"[0.379525770268, 0.196144741292, 0.370810586691, 0.22948038176, 0.280581384851, 0.276731488866, 0.152413308341, 0.187872763419, 0.414646464646, 0.191870261163, 0.0435632808256, 0.0301449787836, 0.0715732931254, 0.0244266881834, 0.0817894414794, 0.223946285337, 0.0920202020202, 0.218791437772, 0.0848201722294, 0.0797783397593, 0.301672002846, 0.194296375267, 0.317695104338, 0.153116397955, 0.280195469854, 0.325416460498, 0.271725239617, 0.473883161512, 0.273802483737, 0.187459005641]",0.0
111,"[0.266884376923, 0.482245519107, 0.259553589938, 0.149692470838, 0.238331678252, 0.17149254647, 0.127413308341, 0.101192842942, 0.229292929293, 0.215459140691, 0.0483070794858, 0.155984794908, 0.0324176600858, 0.0218678441085, 0.11748308801, 0.155375972602, 0.0761616161616, 0.164633453306, 0.0811617042832, 0.0867915923884, 0.223052294557, 0.514125799574, 0.200507993426, 0.107845064884, 0.340289242554, 0.308631913923, 0.312380191693, 0.405498281787, 0.248570865366, 0.267676767677]",0.0
112,"[0.205357565431, 0.58741968211, 0.19328311796, 0.106977730647, 0.146248984382, 0.0575118090915, 0.0382614807873, 0.0155318091451, 0.408585858586, 0.133108677338, 0.0034401593337, 0.117684759547, 0.0142298449795, 0.00336758822409, 0.0659482612095, 0.106783428966, 0.0412373737374, 0.0591968175791, 0.10536387685, 0.0399789947902, 0.147634293846, 0.579157782516, 0.146471437821, 0.0656458906803, 0.137753417421, 0.11245646205, 0.0869808306709, 0.0715807560137, 0.253104671792, 0.103830512921]",0.0
113,"[0.200624733778, 0.815015218126, 0.186580056665, 0.103202545069, 0.227227588697, 0.0501809704926, 0.011637769447, 0.0319781312127, 0.396464646465, 0.175231676495, 0.0407025167481, 0.284388260255, 0.0344908825331, 0.0161711474455, 0.0899479892579, 0.0342551146093, 0.00813888888889, 0.0647660541769, 0.158693082681, 0.056631151279, 0.157595161864, 0.793176972281, 0.139598585587, 0.0702172630751, 0.189988773691, 0.0403217199794, 0.0185143769968, 0.103161512027, 0.265326236941, 0.118260527351]",0.0
114,"[0.122391026551, 0.209671964829, 0.113468315942, 0.0577306468717, 0.288977159881, 0.06591620146, 0.0387066541706, 0.0828528827038, 0.24797979798, 0.296335299073, 0.0375520550425, 0.103849893918, 0.0215803609292, 0.0109040377439, 0.337457932488, 0.061195061135, 0.0299494949495, 0.18228831218, 0.224404795407, 0.0913864820419, 0.0917822838847, 0.190298507463, 0.0763484237263, 0.0370379473063, 0.523212045169, 0.065838111593, 0.057196485623, 0.248178694158, 0.234969446087, 0.175390266299]",0.0
115,"[0.333617303233, 0.390260399053, 0.317877133577, 0.195079533404, 0.343685113298, 0.153579534998, 0.0342549203374, 0.0942345924453, 0.230808080808, 0.176705981466, 0.0533767879775, 0.252563649222, 0.0428780097065, 0.0285171031644, 0.192949654961, 0.0869558686574, 0.0184393939394, 0.190187535518, 0.0668092531097, 0.0701394358996, 0.263251511917, 0.486673773987, 0.238358483988, 0.130333267794, 0.379911510269, 0.120315122585, 0.049768370607, 0.273642611684, 0.130297654248, 0.138593729503]",0.0
116,"[0.342609683374, 0.61345958742, 0.336949761592, 0.203775185578, 0.267220366525, 0.259247898902, 0.258434864105, 0.219085487078, 0.142424242424, 0.238626790227, 0.0810791236647, 0.434008132956, 0.0635159967959, 0.0432538037124, 0.15616820206, 0.196758494307, 0.0972222222222, 0.191513544232, 0.0558338492711, 0.0930793361248, 0.278192813945, 0.76012793177, 0.259425270183, 0.1422532442, 0.243875057782, 0.20889483948, 0.244728434505, 0.282439862543, 0.0640646560221, 0.150334513971]",0.0
117,"[0.315159259785, 0.199188366588, 0.301223135927, 0.183160127253, 0.375552947549, 0.14391755107, 0.110238987816, 0.185437375746, 0.331818181818, 0.139848357203, 0.0770233568713, 0.0665222772277, 0.0583800593696, 0.0380800824807, 0.16170921576, 0.0768167753177, 0.0457070707071, 0.208941087327, 0.15616029718, 0.0310655998231, 0.246175738171, 0.18736673774, 0.217640320733, 0.122443963822, 0.373968170112, 0.0987765714896, 0.122444089457, 0.316907216495, 0.190222747881, 0.06598452053]",0.0
118,"[0.257418713616, 0.180250253635, 0.240619169373, 0.141251325557, 0.240408052722, 0.044629163855, 0.024671977507, 0.055069582505, 0.245454545455, 0.159646166807, 0.00137606373348, 0.0694616336634, 0.0, 0.00411656375257, 0.0527586089676, 0.0201129570102, 0.0163964646465, 0.0712634968744, 0.131113862779, 0.0160717493747, 0.18747776592, 0.222547974414, 0.166542158474, 0.0880357845065, 0.214818728125, 0.0489662465679, 0.0498642172524, 0.139243986254, 0.263355016755, 0.0838908566181]",0.0
119,"[0.204410999101, 0.286777138992, 0.208278626218, 0.104305408271, 0.390809786043, 0.346972578369, 0.362699156514, 0.141848906561, 0.50202020202, 0.562973883741, 0.047546623212, 0.283283239038, 0.07595533148, 0.0179081729853, 0.168270047931, 0.427253882897, 0.224242424242, 0.248910778557, 0.169809196826, 0.26879068032, 0.165421558164, 0.424840085288, 0.183027043179, 0.0707088084939, 0.419533777983, 0.443878491525, 0.59392971246, 0.418556701031, 0.343583678297, 0.489702216975]",0.0
120,"[0.320365374604, 0.475481907339, 0.309239167991, 0.189395546129, 0.250970479372, 0.149346665849, 0.110051546392, 0.116500994036, 0.360101010101, 0.0911962931761, 0.117037841753, 0.153995756719, 0.0976299297931, 0.0618754646076, 0.0896760376653, 0.183389911978, 0.0851262626263, 0.190755824967, 0.254657511116, 0.0757362187858, 0.251867662753, 0.381663113006, 0.237013795508, 0.127998427055, 0.148649541042, 0.113426667055, 0.108546325879, 0.209828178694, 0.216439976345, 0.0535878263151]",0.0
121,"[0.165601779545, 0.343253297261, 0.158454840716, 0.082375397667, 0.490836869188, 0.123704067235, 0.113191190253, 0.152584493042, 0.341919191919, 0.304128053917, 0.0942965779468, 0.497657355021, 0.0829288978938, 0.0306650379718, 0.487031308427, 0.0871811818428, 0.047095959596, 0.214623981815, 0.378201159453, 0.0920774428921, 0.126289576663, 0.464818763326, 0.115892225708, 0.0534801415651, 0.530476127584, 0.0730661388751, 0.0943290734824, 0.23147766323, 0.259806820422, 0.147186147186]",0.0
122,"[0.294334800511, 0.261075414271, 0.278764425403, 0.168865323436, 0.176220998465, 0.079320287099, 0.101593252109, 0.0549204771372, 0.215656565657, 0.134582982308, 0.018649284809, 0.274222065064, 0.00546576827027, 0.0126223855898, 0.154604480402, 0.100925286148, 0.0777525252525, 0.101970070089, 0.16516575674, 0.0468195072067, 0.213802917111, 0.421108742004, 0.18860501021, 0.102438065277, 0.257082480354, 0.119830020083, 0.183546325879, 0.170790378007, 0.236940666272, 0.111111111111]",0.0
123,"[0.279663022386, 0.148799458911, 0.284430930827, 0.156394485684, 0.315699196533, 0.353413900988, 0.321930646673, 0.197813121272, 0.270707070707, 0.297598989048, 0.0329531051965, 0.0176803394625, 0.0770861800876, 0.0178334622094, 0.128769079104, 0.403070267672, 0.20601010101, 0.259518848267, 0.0672313840266, 0.230096872711, 0.229811454998, 0.151385927505, 0.271876089447, 0.111556232796, 0.358119263026, 0.540996012457, 0.617172523962, 0.536426116838, 0.211709047901, 0.411648957104]",0.0
124,"[0.173647593355, 0.524518092661, 0.167369221201, 0.0863202545069, 0.396677800849, 0.162444021839, 0.055740393627, 0.080268389662, 0.422727272727, 0.280749789385, 0.0500452652544, 0.250353606789, 0.034867832069, 0.0183751153348, 0.186150865146, 0.0608195391594, 0.027297979798, 0.11829892025, 0.192744976642, 0.0595677348921, 0.153681963714, 0.617537313433, 0.137307634842, 0.0664815178923, 0.519910189527, 0.109157765036, 0.0898562300319, 0.210859106529, 0.363493002168, 0.173356946084]",0.0
125,"[0.214823228738, 0.176530267163, 0.20786400387, 0.111474019088, 0.439378893202, 0.180050303662, 0.101405810684, 0.145576540755, 0.415656565657, 0.246840775063, 0.0523990584827, 0.149796676096, 0.0437732648542, 0.0220732987422, 0.168236053982, 0.0753146874155, 0.0531565656566, 0.190566395151, 0.125063319638, 0.0652681619059, 0.167911775169, 0.244402985075, 0.151750585189, 0.0753539127015, 0.447269365383, 0.127009537115, 0.144089456869, 0.330171821306, 0.216637098364, 0.151187196642]",0.0
126,"[0.213876662407, 0.295569834292, 0.203786884113, 0.111940615058, 0.368511329782, 0.124317526532, 0.061808809747, 0.102833001988, 0.390909090909, 0.197556866049, 0.101828716277, 0.106678748232, 0.0907977194553, 0.0377065286012, 0.158649760343, 0.0630726710127, 0.0314393939394, 0.173801856412, 0.211600157596, 0.019561101668, 0.179295624333, 0.278251599147, 0.162906519249, 0.0795566260322, 0.311232912897, 0.0752976103851, 0.0647364217252, 0.224879725086, 0.231618371772, 0.0644759281123]",0.0
127,"[0.171281177529, 0.312478863713, 0.176145394237, 0.086065747614, 0.399476392525, 0.292374700939, 0.149648547329, 0.131312127237, 0.435353535354, 0.314869418703, 0.122759369908, 0.184936350778, 0.125948263676, 0.0379119832349, 0.195703164837, 0.252035329107, 0.084696969697, 0.258571699185, 0.38214104801, 0.0837168166052, 0.140519388118, 0.291044776119, 0.138801733154, 0.0588871411718, 0.331044046754, 0.217529664018, 0.15303514377, 0.272371134021, 0.271042775478, 0.136626000262]",0.0
128,"[0.312792843959, 0.410213053771, 0.299702853984, 0.177094379639, 0.243116367247, 0.193883810809, 0.0954076850984, 0.106461232604, 0.290404040404, 0.181760741365, 0.082020640956, 0.343838401697, 0.0864156811007, 0.0372769416397, 0.126559472414, 0.163787664854, 0.0782575757576, 0.187895434741, 0.174734057522, 0.0730414714702, 0.24439701174, 0.480277185501, 0.235320484088, 0.117061541486, 0.193686852011, 0.141368571179, 0.116054313099, 0.212680412371, 0.173664498324, 0.0996982815165]",0.0
129,"[0.278716456056, 0.219817382482, 0.266671273582, 0.156394485684, 0.375733501851, 0.131310962518, 0.0913776944705, 0.080268389662, 0.479797979798, 0.162805391744, 0.0445410103205, 0.18979844413, 0.0371766479763, 0.0213635463711, 0.129346976238, 0.146663862769, 0.0653787878788, 0.119909073688, 0.253953959588, 0.0436065392535, 0.212379935966, 0.309701492537, 0.193535534638, 0.101332088085, 0.359440005283, 0.148936170213, 0.15910543131, 0.198625429553, 0.401931795782, 0.102190738554]",0.0
130,"[0.176487292347, 0.361176868448, 0.17766567618, 0.0854294803818, 0.501670127291, 0.335930311024, 0.19793814433, 0.142495029821, 0.307070707071, 0.39300758214, 0.0754300199167, 0.249469589816, 0.0694058332941, 0.0260329698654, 0.244382499915, 0.342461020819, 0.185328282828, 0.330555029362, 0.272949850847, 0.231997015049, 0.133760227677, 0.351545842217, 0.129986553115, 0.0553480141565, 0.41160932444, 0.220925381533, 0.202396166134, 0.295532646048, 0.205006899271, 0.209694346058]",0.0
131,"[0.345922665531, 0.240446398377, 0.321401423537, 0.207465535525, 0.105263157895, 0.0226059750936, 0.0169868791003, 0.0310636182903, 0.226262626263, 0.0800336983993, 0.00677168205685, 0.079473125884, 0.00409461433351, 0.00741130897015, 0.0604752354081, 0.0109502208069, 0.0121868686869, 0.0683462777041, 0.105223166545, 0.0167972582673, 0.24831020989, 0.230010660981, 0.219283828876, 0.122738891074, 0.0957538136433, 0.0223826294496, 0.0308785942492, 0.114536082474, 0.176029962547, 0.040404040404]",0.0
132,"[0.203937715935, 0.112614135949, 0.196530993021, 0.103711558855, 0.41265685655, 0.173915710693, 0.0764995313964, 0.136928429423, 0.358080808081, 0.268323504634, 0.0285714285714, 0.0373718175389, 0.0191773076379, 0.0118939555247, 0.161777203658, 0.0673536215339, 0.0323737373737, 0.167626444402, 0.127173974222, 0.0664082473087, 0.156172180719, 0.110874200426, 0.138751929877, 0.0669239087692, 0.426797860398, 0.119732999583, 0.101837060703, 0.300687285223, 0.230238517642, 0.165158074249]",0.0
133,"[0.130673481944, 0.201555630707, 0.122382696427, 0.0620996818664, 0.34070596732, 0.084381326299, 0.0258434864105, 0.069930417495, 0.515656565657, 0.277169334457, 0.0568169473112, 0.231789250354, 0.0467888611412, 0.0179081729853, 0.410884862494, 0.0632228798029, 0.0210782828283, 0.179427921955, 0.142089266618, 0.11629562069, 0.100320170758, 0.236140724947, 0.0880521938344, 0.0417813605977, 0.498778313412, 0.0644313143367, 0.0322923322684, 0.177285223368, 0.251527695644, 0.175193493375]",0.0
134,"[0.232334705855, 0.258708150152, 0.223965171723, 0.123902439024, 0.630766453011, 0.161707870683, 0.138917525773, 0.367992047714, 0.482323232323, 0.185130581297, 0.191816042006, 0.427157001414, 0.153795410639, 0.0785172899413, 0.423802563144, 0.094916934539, 0.0319949494949, 0.361810949043, 0.265914335566, 0.0727996351727, 0.15901814301, 0.185767590618, 0.144678519847, 0.0705859221392, 0.427458231526, 0.0547098601935, 0.0571325878594, 0.307422680412, 0.129114922137, 0.0346976256067]",0.0
135,"[0.205830848597, 0.150490361853, 0.193490429134, 0.107359490986, 0.371580752911, 0.0593215140175, 0.00348406747891, 0.0165656063618, 0.451515151515, 0.173757371525, 0.0456273764259, 0.20327970297, 0.038071903124, 0.0192156115637, 0.228201380154, 0.0506654249407, 0.00375505050505, 0.0631369577572, 0.220887037767, 0.0252960767243, 0.151903237282, 0.185767590618, 0.134269634942, 0.0670467951239, 0.361421118669, 0.0448137691494, 0.00395766773163, 0.0381786941581, 0.235166568106, 0.0578512396694]",0.0
136,"[0.312792843959, 0.274940818397, 0.293345311312, 0.181887592789, 0.242394150041, 0.0648426476903, 0.0467900656045, 0.0615308151093, 0.259090909091, 0.110362257793, 0.0530508781459, 0.178085219236, 0.0436319087782, 0.028797268574, 0.0689397287283, 0.022696548202, 0.0268939393939, 0.0955483993181, 0.0782067878651, 0.00798750742783, 0.269299181786, 0.37526652452, 0.24154589372, 0.136133503736, 0.223403552797, 0.0474721308613, 0.0846645367412, 0.178178694158, 0.151783954268, 0.0497835497835]",0.0
137,"[0.325098206257, 0.184984781874, 0.312348835602, 0.188292682927, 0.383948722578, 0.17636954788, 0.104943767573, 0.18444333996, 0.530303030303, 0.18049705139, 0.0493934455912, 0.123607673267, 0.0505583565, 0.0235488365664, 0.0857327395724, 0.0988223630847, 0.0367929292929, 0.197575298352, 0.1040974841, 0.024121443279, 0.250800426894, 0.259061833689, 0.238856516759, 0.119150609516, 0.312553655154, 0.140786448176, 0.116293929712, 0.343402061856, 0.273999605756, 0.0923520923521]",0.0
138,"[0.225235458375, 0.145755833615, 0.210420841683, 0.120381760339, 0.230206734675, 0.0736764615668, 0.0526007497657, 0.137326043738, 0.525757575758, 0.235256950295, 0.163099764621, 0.200627652051, 0.139471328276, 0.0579531488724, 0.214875752116, 0.0913870279689, 0.0382323232323, 0.349687440803, 0.300106939832, 0.0383552367923, 0.19139096407, 0.16631130064, 0.170775437024, 0.0856517892253, 0.214158356997, 0.0559905307992, 0.0537939297125, 0.284879725086, 0.302779420461, 0.0776597140234]",0.0
139,"[0.279663022386, 0.202570172472, 0.278418906779, 0.158260869565, 0.23065812043, 0.234402797374, 0.261246485473, 0.168489065606, 0.187878787879, 0.197767481045, 0.0651095419156, 0.227369165488, 0.0749187202563, 0.0307957818296, 0.159941530408, 0.280574999249, 0.200176767677, 0.336048494033, 0.153346091068, 0.0967759766732, 0.212379935966, 0.204424307036, 0.207729468599, 0.100865119937, 0.185498250017, 0.198319604933, 0.267092651757, 0.349484536082, 0.0855509560418, 0.106454151909]",0.0
140,"[0.264991244261, 0.293878931349, 0.249049823786, 0.146553552492, 0.28256748217, 0.0698730139255, 0.0043580131209, 0.0145328031809, 0.321717171717, 0.180918281382, 0.0580843744342, 0.21875, 0.0454224190736, 0.0292268555355, 0.15875174219, 0.0432300898249, 0.00469696969697, 0.0553892782724, 0.250858332864, 0.0387007172174, 0.198150124511, 0.294776119403, 0.175058518851, 0.093123279591, 0.215479099254, 0.0377894849182, 0.00445607028754, 0.0301443298969, 0.185294697418, 0.0608028335301]",0.0
141,"[0.234701121681, 0.37368955022, 0.235505493746, 0.12619300106, 0.301706238151, 0.250659468744, 0.154029990628, 0.188419483101, 0.266666666667, 0.372788542544, 0.058917255115, 0.227590169731, 0.115016727136, 0.0282182600607, 0.17017370908, 0.370324751404, 0.110782828283, 0.309338889941, 0.152501829234, 0.245988972265, 0.188900747065, 0.406982942431, 0.208127894815, 0.0886993708219, 0.266988047283, 0.246441773147, 0.188897763578, 0.396907216495, 0.177409816677, 0.293650793651]",0.0
142,"[0.279663022386, 0.115319580656, 0.263285191072, 0.157963944857, 0.152748939243, 0.0549352800442, 0.0529522024367, 0.0582007952286, 0.139898989899, 0.123209772536, 0.0151004888647, 0.024045261669, 0.0168684917307, 0.0109787485198, 0.102593738315, 0.0841019016433, 0.0417171717172, 0.111858306497, 0.116902121911, 0.0409808880229, 0.202419067947, 0.0938166311301, 0.184222321829, 0.0962937475423, 0.165026745031, 0.0848056194274, 0.0947284345048, 0.18439862543, 0.146658781786, 0.0925488652761]",0.0
143,"[0.202517866439, 0.346635103145, 0.206827447999, 0.106299045599, 0.248894104902, 0.302803508987, 0.217291471415, 0.27773359841, 0.775252525253, 0.260530749789, 0.135831975376, 0.341407355021, 0.0998916270084, 0.0520696752696, 0.476833123704, 0.603599002614, 0.20452020202, 0.660541769274, 0.370039961727, 0.194236004588, 0.139807897545, 0.274786780384, 0.138751929877, 0.0620330318521, 0.208875387968, 0.152331887728, 0.123482428115, 0.320068728522, 0.273999605756, 0.0987144168962]",0.0
144,"[0.207723981258, 0.310449780183, 0.196116370672, 0.107104984093, 0.311456170443, 0.0941660020858, 0.0562089971884, 0.108001988072, 0.481313131313, 0.20197978096, 0.0558030056129, 0.356656647808, 0.0564010743062, 0.0199627193228, 0.164020804297, 0.0878571213987, 0.0347474747475, 0.18799014965, 0.369758541116, 0.0702430800271, 0.157595161864, 0.376332622601, 0.143831864137, 0.0673662996461, 0.26830878954, 0.0677106072513, 0.0601357827476, 0.213161512027, 0.335501675537, 0.097730552276]",0.0
145,"[0.351602063515, 0.338856949611, 0.360997857785, 0.215270413574, 0.315428365081, 0.454634684989, 0.319119025305, 0.328131212724, 0.330303030303, 0.46251053075, 0.278689118233, 0.311571782178, 0.169768647222, 0.131319130815, 0.205629397967, 0.782197254183, 0.251515151515, 0.524910020837, 0.462768053132, 0.758854663295, 0.278904304518, 0.269456289979, 0.255441008018, 0.143064294141, 0.189262365449, 0.213357782499, 0.17731629393, 0.350859106529, 0.1393652671, 0.216122261577]",0.0
146,"[0.377632637607, 0.31755157254, 0.367908230254, 0.230668080594, 0.336643495531, 0.241856327833, 0.139175257732, 0.239512922465, 0.413636363636, 0.180286436394, 0.0638059025892, 0.129906294201, 0.0666258304669, 0.033746857478, 0.12302410171, 0.141932285877, 0.0387878787879, 0.224853191892, 0.103253222266, 0.0663391512237, 0.295980078264, 0.377665245203, 0.292295433039, 0.15350963429, 0.397081159612, 0.26749522174, 0.144089456869, 0.511683848797, 0.275379459886, 0.194674012856]",0.0
