,Multi-dimensional point data,Label
154,"[-1.264892129436422, -0.9199884374438398, 0.35116341727343986, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.5032723332778275, -0.7464855573816084, -0.42048734791506204, 1.2062031644703217, -0.12908489598161546, -1.012198086435098, -1.8303659883816796, -0.40938835866178314, -0.48827888518542284, -0.6603848721457862, -0.7646078691361001, -0.8719781216853926, -0.5235880797494107, 1.1400175279285745]",0.0
155,"[-0.8416239814036919, 0.22940174472723035, 0.11579206521385184, -1.1059627448142655, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.08449407607975473, -0.7464855573816084, -0.42048734791506204, -0.1214746456684984, -0.5791829756522494, -0.014363769330252147, -1.225350621142328, -0.06538189482069783, -0.48827888518542284, -0.41992256710473325, -0.1899750841908824, -0.3892073404481707, -0.6237890804135752, 1.1400175279285745]",0.0
156,"[-0.8416239814036919, -0.9199884374438398, -0.05672377315554261, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.8622251251618898, -0.9781098677638693, -0.42048734791506204, -0.10445313528210333, -1.294044631599727, 0.7340119684983821, -1.5553590032728835, -1.441407750185039, -0.48827888518542284, -0.41992256710473325, -0.2538231714070177, -0.45817459491063095, -0.6905897475230182, 1.1400175279285745]",0.0
157,"[-0.7358069443955093, 0.9780871085220352, 0.1128614898052225, -1.3441784280228577, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.20414500670777552, -0.7464855573816084, -0.42048734791506204, -0.5640339157147717, -0.28794304174772156, -0.2994592885030652, -1.0603464300770502, 1.6546504243847289, -0.48827888518542284, -0.1794602620636803, -0.062278909758611826, -0.2512728315232502, -0.5903887468588537, 1.1400175279285745]",0.0
158,"[-0.7358069443955093, -0.11211034071793427, -0.0015713334956248754, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.3836214026498067, -0.9781098677638693, -0.42048734791506204, -0.5640339157147717, -1.532331850248886, 1.232929127050805, -1.280352018164087, -1.0974012863439537, -0.48827888518542284, -0.1794602620636803, -0.062278909758611826, -0.1823055770607899, -0.6905897475230182, -0.49329396944014214]",0.0
159,"[-0.7358069443955093, 1.5836337668292342, 0.005097616241937599, -1.0587431847305107, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.3237959373357963, -0.6306734021904781, -0.42048734791506204, -0.9725501649882548, 1.1682566277749178, -1.190382785918106, 0.5896954805757275, 1.3106439605436435, -0.48827888518542284, -0.1794602620636803, -0.062278909758611826, -0.2512728315232502, -0.5569884133041322, -0.49329396944014214]",0.0
160,"[-0.7358069443955093, 0.4108844197096324, 0.24020263668547973, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.14431954139376513, -0.7464855573816084, -0.42048734791506204, -0.35977579107803026, 0.029773249784490648, -0.798376447055488, -1.1703492241205686, -0.40938835866178314, -0.48827888518542284, -0.1794602620636803, -0.062278909758611826, -0.2512728315232502, -0.6237890804135752, 1.1400175279285745]",0.0
161,"[-0.5241728703791443, -0.49819387448326585, -0.0805563838598278, -1.3441784280228577, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.9818760557899106, -1.0939220229549997, -0.23376649083362017, 0.40619217630975046, 0.24158411080596545, -1.012198086435098, -1.0603464300770502, -0.06538189482069783, -0.48827888518542284, -0.41992256710473325, -0.12612699697474714, -0.32024008598571047, -0.5569884133041322, 1.1400175279285745]",0.0
162,"[-0.5241728703791443, -0.08129575512575161, -0.0987521852514697, -1.0558718930124558, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.8023996598478794, -1.0939220229549997, -0.42048734791506204, 0.014697437422662739, -0.9498519824398304, 0.8052858482915853, -0.7303380479464946, -0.40938835866178314, -0.48827888518542284, -0.41992256710473325, 0.06541726467365877, -0.04437106813586936, -0.4901877461946892, -0.49329396944014214]",0.0
163,"[-0.5241728703791443, 0.34539525143788213, -0.04538949793056909, -1.3441784280228577, -0.412511671035029, -0.06140064449540183, -0.27829494600614724, 0.5630977985918378, -0.5148612469993477, -0.10928591944599227, 1.2572676956295068, 0.24158411080596545, -0.9765611465384962, -1.0053450330552909, 1.6546504243847289, 0.9630825413965729, 0.2413487717581624, 0.12926535188979407, 0.09356344078905118, -0.22298507775691728, 1.1400175279285745]",0.0
164,"[-0.5241728703791443, 0.5733137798845714, -0.12063832649401937, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.5032723332778275, -0.7464855573816084, -0.42048734791506204, 1.6487624345165945, 0.7975876209873368, -0.9409242066418946, 0.2046857014234127, -0.40938835866178314, -0.48827888518542284, 0.0008864667171094446, 0.06541726467365877, -0.04437106813586936, -0.5235880797494107, 1.1400175279285745]",0.0
165,"[-0.3125387963627792, -0.2872965803596868, 0.13044493382397926, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.44344686796381705, -0.8622977125727389, -0.42048734791506204, 0.5593857697873067, 0.16215503792291242, -0.798376447055488, -0.8953422390117723, 1.9986568882258142, -0.48827888518542284, -0.1794602620636803, 0.06541726467365877, -0.1823055770607899, -0.5903887468588537, 1.1400175279285745]",0.0
166,"[-0.3125387963627792, -0.9199884374438398, 0.16986922744679295, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.6229232639058483, -1.0939220229549997, -0.3582470622212481, -0.1214746456684984, -1.3469973468550955, 1.0547444275677968, -1.1703492241205686, -0.40938835866178314, -0.48827888518542284, -0.1794602620636803, 0.0015691774575234767, -0.1823055770607899, -0.6571894139682967, -0.49329396944014214]",0.0
167,"[-0.3125387963627792, -0.38082884872890194, 0.0660722862267147, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.14431954139376513, -0.6306734021904781, -0.42048734791506204, 1.5466333721982242, 0.7975876209873368, -1.368567485401114, -0.4553310628376983, 0.6226310328614728, -0.48827888518542284, -0.1794602620636803, 0.0015691774575234767, -0.1823055770607899, -0.5569884133041322, 1.1400175279285745]",0.0
168,"[-0.3125387963627792, 0.49266990650690917, 0.14969831173505302, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -0.03515685454826605, -0.5148612469993477, -0.42048734791506204, -0.5810554261011669, -1.002804697695199, 1.0547444275677968, -0.4553310628376983, -0.7533948225028685, -0.48827888518542284, -0.1794602620636803, 0.0015691774575234767, -0.2512728315232502, -0.5903887468588537, -0.49329396944014214]",0.0
169,"[-0.3125387963627792, -0.3555557422176834, 0.12577433137473107, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.5032723332778275, -0.9781098677638693, -0.3582470622212481, -0.4959478741691912, -1.0557574129505678, 1.1260183073610002, -0.4553310628376983, -0.40938835866178314, -0.48827888518542284, -0.1794602620636803, 0.06541726467365877, -0.11333832259832963, -0.6571894139682967, -0.49329396944014214]",0.0
170,"[-0.3125387963627792, -0.9199884374438398, 0.1949791243392659, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.6827487292198586, -1.0939220229549997, -0.3582470622212481, -0.13849615605489346, -1.3469973468550955, 1.0547444275677968, -1.1703492241205686, -0.40938835866178314, -0.48827888518542284, -0.1794602620636803, 0.0015691774575234767, -0.1823055770607899, -0.6571894139682967, -0.49329396944014214]",0.0
171,"[-0.5241728703791443, 0.7671898396850403, -0.09813982787858455, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.20414500670777552, -0.3990490918082172, -0.2960067765274341, 0.9849235294471849, 0.2680604684336498, -0.9409242066418946, -0.8953422390117723, -0.7533948225028685, -0.48827888518542284, -0.1794602620636803, -0.062278909758611826, -0.1823055770607899, -0.4567874126399677, 1.1400175279285745]",0.0
172,"[-0.5241728703791443, 0.565273480546972, -0.11076582451256048, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.20414500670777552, -0.3990490918082172, -0.42048734791506204, 1.138117122924741, 0.2680604684336498, -0.9409242066418946, -0.8953422390117723, -0.7533948225028685, -0.48827888518542284, -0.5401537196252597, -0.062278909758611826, -0.1823055770607899, -0.32318607842108177, 1.1400175279285745]",0.0
173,"[-0.5241728703791443, 0.6931907749193863, -0.13639152703151203, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.14431954139376513, -0.3990490918082172, -0.42048734791506204, 0.746622384037653, 0.24158411080596545, -0.9409242066418946, -0.9503436360335316, -0.7533948225028685, -0.48827888518542284, -0.41992256710473325, -0.12612699697474714, -0.32024008598571047, -0.4567874126399677, 1.1400175279285745]",0.0
174,"[-0.9474410184118743, -0.2872965803596868, -0.13330671380784326, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.44344686796381705, -0.7464855573816084, -0.2960067765274341, 1.2232246748567168, 0.4269186141997559, -1.4398413651943174, -1.3353534151858464, 0.9666374967025582, -0.48827888518542284, -0.41992256710473325, -0.31767125862315304, -0.45817459491063095, -0.5569884133041322, 1.1400175279285745]",0.0
175,"[-0.9474410184118743, -0.04045506416081377, -0.09364458163299852, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.6229232639058483, -0.8622977125727389, -0.42048734791506204, 0.11682649974103344, -0.07613218072624675, -0.33509622839966685, -0.6753366509247354, -0.06538189482069783, -0.48827888518542284, -0.41992256710473325, -0.2538231714070177, -0.45817459491063095, -0.5903887468588537, 1.1400175279285745]",0.0
176,"[-0.9474410184118743, -0.9199884374438398, -0.20364048566636067, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.3237959373357963, -0.7464855573816084, 0.015194651941635634, 0.9508805086743948, 0.003296892156806296, -0.9765611465384962, -1.5003576062511241, -0.7533948225028685, -0.48827888518542284, -0.41992256710473325, -0.3815193458392883, -0.5271418493730913, -0.6237890804135752, 1.1400175279285745]",0.0
177,"[-0.9474410184118743, 0.0028795920365815506, -0.08822507436209642, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.6229232639058483, -0.8622977125727389, -0.42048734791506204, 0.06576196858184793, -0.07613218072624675, -0.33509622839966685, -0.6753366509247354, -0.06538189482069783, -0.48827888518542284, -0.41992256710473325, -0.2538231714070177, -0.45817459491063095, -0.5903887468588537, 1.1400175279285745]",0.0
178,"[-0.9474410184118743, -0.9199884374438398, -0.20364048566636067, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.2639704720217859, -0.7464855573816084, 0.015194651941635634, 0.9508805086743948, 0.003296892156806296, -0.9765611465384962, -1.5003576062511241, -0.7533948225028685, -0.48827888518542284, -0.41992256710473325, -0.3815193458392883, -0.5271418493730913, -0.6237890804135752, 1.1400175279285745]",0.0
179,"[-0.9474410184118743, -0.9199884374438398, -0.20364048566636067, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.2639704720217859, -0.7464855573816084, 0.015194651941635634, 0.9508805086743948, 0.003296892156806296, -0.9765611465384962, -1.5003576062511241, -0.7533948225028685, -0.48827888518542284, -0.41992256710473325, -0.3815193458392883, -0.5271418493730913, -0.6237890804135752, 1.1400175279285745]",0.0
180,"[-1.1590750924282394, -0.07639931152269187, -0.0805563838598278, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.6827487292198586, -0.9781098677638693, -0.2960067765274341, 0.3891706659233554, 0.08272596503985935, -1.012198086435098, -1.3903548122076057, -0.40938835866178314, -0.48827888518542284, -0.5401537196252597, -0.31767125862315304, -0.5271418493730913, -0.5903887468588537, 1.1400175279285745]",0.0
181,"[-1.1590750924282394, -0.24567951539819471, -0.0349800993413217, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.44344686796381705, -0.9781098677638693, -0.2960067765274341, -0.03636709373652276, -1.3999500621104644, 0.9478336078779919, -1.4453562092293648, -1.441407750185039, -0.48827888518542284, -0.6603848721457862, -0.3815193458392883, -0.5961091038355515, -0.6237890804135752, -0.49329396944014214]",0.0
182,"[-1.1590750924282394, 0.32976037938344505, -0.13417574698965717, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.8023996598478794, -1.0939220229549997, -0.1715262051398062, -0.13849615605489346, -1.37347370448278, 0.9478336078779919, -1.3903548122076057, -1.441407750185039, -0.48827888518542284, -0.6603848721457862, -0.31767125862315304, -0.5271418493730913, -0.5903887468588537, -0.49329396944014214]",0.0
183,"[-0.4183558333709617, 1.0195386475029573, -0.08236024674841583, -0.2945881242549739, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -0.09498231986227644, 0.5274481497208258, -0.42048734791506204, 1.7849345176077558, 1.3271147735410238, -1.083471966228301, 1.0847080537715608, 1.9986568882258142, -0.48827888518542284, -0.1794602620636803, 0.2569615263220647, 0.09356344078905118, -0.1561844106474743, -0.49329396944014214]",0.0
184,"[-0.4183558333709617, 0.7518518321298231, -0.20364048566636067, 1.254538319555703, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.20414500670777552, -0.5148612469993477, -0.42048734791506204, 0.5934287905600968, 0.6652058328489151, -1.083471966228301, -0.29032687177242056, -0.40938835866178314, -0.48827888518542284, 0.12111761923763593, 0.2569615263220647, 0.16253069525151145, -0.4901877461946892, 1.1400175279285745]",0.0
185,"[2.0154360178172364, 0.5562925455614611, -0.06297293984107104, -1.052485749709935, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.6827487292198586, -1.0939220229549997, 1.011039223042659, -0.7512705299651181, -0.9763283400675147, 1.803120165396431, 0.7546996716410053, -0.40938835866178314, -0.48827888518542284, 1.2633135681826375, 1.7254675322931765, 1.6108430389631772, -0.5569884133041322, -0.49329396944014214]",0.0
186,"[2.0154360178172364, 1.6379030247987008, -0.0208438248449789, -0.6250632108896684, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.3237959373357963, -0.8622977125727389, -0.42048734791506204, -1.2448943311705767, -0.9763283400675147, 1.803120165396431, 0.7546996716410053, -0.7533948225028685, -0.48827888518542284, 1.5037758732236906, 1.8531637067254472, 1.817744802350558, -0.5569884133041322, -0.49329396944014214]",0.0
187,"[-0.20672175935459666, -0.49819387448326585, -0.027806053911812328, -0.4691003581101346, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.742574194533869, -0.9781098677638693, 1.1977600801241008, 1.0359880606063703, 0.45339497182744026, -0.9052872667452929, -0.4553310628376983, 0.9666374967025582, -0.48827888518542284, -0.41992256710473325, -0.12612699697474714, -0.2512728315232502, -0.3565864119758032, 1.1400175279285745]",0.0
188,"[-0.20672175935459666, -0.9199884374438398, -0.20364048566636067, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.5032723332778275, -0.9781098677638693, 2.75376722246945, -0.5470124053283766, -1.452902777365833, 0.840922788188187, -1.7203631943381612, -0.7533948225028685, -0.48827888518542284, -0.9609627534471025, -0.7007597819199648, -1.0099126306103132, -0.5903887468588537, -2.1266054668088588]",0.0
189,"[-0.20672175935459666, -0.9199884374438398, -0.023139216805688853, -1.0370020455915763, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.3836214026498067, -0.9781098677638693, 1.8824032227560543, 0.15086952051382357, -1.1616628434613052, 0.840922788188187, -1.1153478270988093, -0.40938835866178314, -0.48827888518542284, -0.9609627534471025, -0.5092155202715589, -0.734043612760472, -0.4233870790852462, -2.1266054668088588]",0.0
190,"[-0.5241728703791443, 0.7929046522501235, -0.20364048566636067, 0.7332366985016308, 0.9677125848119629, -0.06140064449540183, -0.27829494600614724, -1.8299208139685779, 2.148818322396651, -0.42048734791506204, -0.32573277030523995, 1.3271147735410238, -0.8340133869520897, 1.4697178329238756, 1.3106439605436435, -0.48827888518542284, -0.41992256710473325, -0.5092155202715589, -0.45817459491063095, 0.8124252624394489, -0.49329396944014214]",0.0
191,"[-0.5241728703791443, 0.6554996797436152, -0.20364048566636067, 1.0879570943927344, 0.8352476037480495, -0.06140064449540183, -0.27829494600614724, -1.9495717445965985, 2.2646304775877817, -0.42048734791506204, -0.42786183262361066, 1.48597291930713, -1.1547458460215043, 1.3047136418585978, 1.3106439605436435, -0.48827888518542284, -0.41992256710473325, -0.7007597819199648, -0.5271418493730913, 0.6788239282205629, -0.49329396944014214]",0.0
192,"[-0.5241728703791443, 0.7327294849473287, -0.20364048566636067, 0.07853839939404905, 1.4408006095617027, -0.06140064449540183, -0.27829494600614724, -1.710269883340557, 2.2646304775877817, -0.42048734791506204, -1.398087924648133, 1.6977837803286047, -1.3329305455045126, 1.4697178329238756, 2.3426633520668996, -0.48827888518542284, 1.0228512631415847, -0.5730636074876942, -0.45817459491063095, 3.851855615919104, -0.49329396944014214]",0.0
193,"[-0.5241728703791443, 2.003316090833349, -0.20364048566636067, 1.0596166848017607, 0.5689373887289634, -0.06140064449540183, -0.27829494600614724, -1.889746279282588, 2.7278790983523034, -0.42048734791506204, -1.1768082896249963, 1.6977837803286047, -1.3329305455045126, 1.4697178329238756, 2.686669815907985, 0.9630825413965729, -0.1794602620636803, -0.44536743305542364, -0.3892073404481707, 0.6788239282205629, -0.49329396944014214]",0.0
194,"[-0.5241728703791443, 0.17466888252192952, -0.20364048566636067, 2.906200878614226, 0.7234710419892705, -0.06140064449540183, -0.27829494600614724, -1.889746279282588, 2.0330061672055213, -0.42048734791506204, 0.32108462437777485, 0.6387294752212307, -1.0478350263316996, -0.29032687177242056, -0.40938835866178314, 2.4144439679785683, -0.41992256710473325, -0.5730636074876942, -0.5271418493730913, 0.478421926892234, 1.1400175279285745]",0.0
195,"[-0.5241728703791443, -0.9199884374438398, -0.20364048566636067, -0.036452500641085926, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -1.3513170914564947, 0.06419952895630429, -0.42048734791506204, 0.6955578528784678, 0.45339497182744026, 0.5914642089119756, 1.8547276120761904, 0.2786245690203875, 0.9630825413965729, -0.0592291095431538, -0.062278909758611826, -0.1823055770607899, -0.5903887468588537, -2.1266054668088588]",0.0
196,"[-0.5241728703791443, -0.9199884374438398, -0.20364048566636067, 0.47608261892130277, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -1.2914916261424843, 0.06419952895630429, -0.42048734791506204, 0.8487514463560237, 0.45339497182744026, 0.5914642089119756, 1.8547276120761904, 0.6226310328614728, -0.48827888518542284, -0.0592291095431538, 0.06541726467365877, -0.11333832259832963, -0.5569884133041322, -2.1266054668088588]",0.0
197,"[-0.5241728703791443, -0.9199884374438398, -0.20364048566636067, 0.550001016092799, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -1.2316661608284738, 0.29582383933856504, -0.42048734791506204, 1.2913107164022972, 0.45339497182744026, 0.5914642089119756, 1.8547276120761904, 1.6546504243847289, -0.48827888518542284, -0.0592291095431538, 0.19311343910592937, 0.09356344078905118, -0.4567874126399677, -2.1266054668088588]",0.0
198,"[-0.5241728703791443, -0.9199884374438398, -0.20364048566636067, 0.5846973823342266, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -1.3513170914564947, 0.29582383933856504, -0.42048734791506204, 1.2402461852431117, 0.45339497182744026, 0.5914642089119756, 1.8547276120761904, 0.6226310328614728, -0.48827888518542284, -0.0592291095431538, 0.06541726467365877, 0.024596186326590913, -0.4901877461946892, -2.1266054668088588]",0.0
199,"[-0.5241728703791443, -0.9199884374438398, -0.20364048566636067, 0.2805099440040001, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -1.411142556770505, 0.29582383933856504, -0.42048734791506204, 0.7125793632648629, -0.9763283400675147, 0.840922788188187, -0.7303380479464946, -0.06538189482069783, -0.48827888518542284, -0.4800381433649965, -0.1899750841908824, -0.3892073404481707, -0.6237890804135752, -0.49329396944014214]",0.0
200,"[-0.8416239814036919, 1.115604201743155, -0.20364048566636067, -0.07174080106273842, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.08449407607975473, -0.5148612469993477, -0.42048734791506204, 0.18491254128661402, 0.4798713294551246, -0.9765611465384962, -0.5103324598594576, 0.6226310328614728, -0.48827888518542284, -0.1794602620636803, 0.0015691774575234767, -0.1823055770607899, -0.4567874126399677, 1.1400175279285745]",0.0
201,"[-0.8416239814036919, 0.7035482609788772, -0.20364048566636067, 0.6096475916439551, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.02466861076574434, -0.6306734021904781, -0.42048734791506204, 0.16789103090021865, 0.45339497182744026, -1.083471966228301, -0.7303380479464946, 0.2786245690203875, -0.48827888518542284, -0.1794602620636803, -0.062278909758611826, -0.1823055770607899, -0.5235880797494107, 1.1400175279285745]",0.0
202,"[-0.6299899073873267, 0.8001873655232745, -0.20364048566636067, -0.44628086703153313, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.20414500670777552, -0.8622977125727389, -0.42048734791506204, -0.30871125991884474, -0.9763283400675147, 0.9834705477745935, -0.5103324598594576, -0.7533948225028685, -0.48827888518542284, -0.1794602620636803, 0.12926535188979407, -0.11333832259832963, -0.4901877461946892, -0.49329396944014214]",0.0
203,"[-0.6299899073873267, 0.40391649912394195, -0.20364048566636067, -0.4151397431627231, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.2639704720217859, -0.8622977125727389, -0.42048734791506204, 0.2529985828321943, 0.4269186141997559, -0.9765611465384962, -0.6203352539029761, -0.7533948225028685, -0.48827888518542284, -0.1794602620636803, 0.0015691774575234767, -0.1823055770607899, -0.5569884133041322, 1.1400175279285745]",0.0
204,"[-0.8416239814036919, 1.6107789656061884, -0.20364048566636067, 0.6976704600634203, -0.412511671035029, -0.06140064449540183, -0.27829494600614724, -0.63341150768837, -0.5148612469993477, -0.42048734791506204, -0.870421102669884, -0.843946551929093, 0.5558272690153739, -0.8953422390117723, -1.0974012863439537, -0.48827888518542284, -0.600269295885523, -0.1899750841908824, -0.45817459491063095, -0.4567874126399677, -0.49329396944014214]",0.0
205,"[-0.8416239814036919, 2.2808450011055736, -0.20364048566636067, 0.5776702754965634, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -0.63341150768837, -0.5148612469993477, -0.42048734791506204, -1.2448943311705767, -0.923375624812146, 0.6983750286017805, -0.8403408419900131, -0.40938835866178314, -0.48827888518542284, -0.41992256710473325, -0.1899750841908824, -0.3892073404481707, -0.5235880797494107, -0.49329396944014214]",0.0
206,"[-0.9474410184118743, -0.49819387448326585, -0.20364048566636067, -1.3441784280228577, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -0.21463325049029722, -0.3990490918082172, 0.4508766517983333, 0.8827944671288142, 0.34748954131670284, -1.1547458460215043, -1.0603464300770502, 2.3426633520668996, 0.9630825413965729, -0.5401537196252597, -0.44536743305542364, -0.6650763582980118, -0.5569884133041322, 1.1400175279285745]",0.0
207,"[-0.9474410184118743, -0.9199884374438398, -0.20364048566636067, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -0.7530624383163907, -0.3990490918082172, -0.42048734791506204, 1.4785473306526433, 0.056249607412174996, -0.8696503268486913, -1.225350621142328, -0.40938835866178314, -0.48827888518542284, -0.6603848721457862, -0.5092155202715589, -0.8030108672229324, -0.5569884133041322, 1.1400175279285745]",0.0
208,"[-0.9474410184118743, -0.9199884374438398, -0.20364048566636067, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -0.03515685454826605, -0.7464855573816084, 1.6956823656746125, -0.32573277030523995, 0.2151077531782811, -1.1191089061249027, -1.280352018164087, -0.06538189482069783, -0.48827888518542284, -0.5401537196252597, -0.44536743305542364, -0.5961091038355515, -0.6905897475230182, 1.1400175279285745]",0.0
209,"[-0.9474410184118743, -0.03738514639865204, -0.20364048566636067, -1.025505442236229, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -0.45393511174633877, -0.6306734021904781, -0.42048734791506204, 0.7806654048104434, 0.13567868029522806, -0.8696503268486913, -1.0603464300770502, -0.7533948225028685, -0.48827888518542284, -0.6603848721457862, -0.3815193458392883, -0.6650763582980118, -0.5569884133041322, 1.1400175279285745]",0.0
210,"[-0.9474410184118743, -0.9199884374438398, -0.20364048566636067, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, -0.21463325049029722, -0.6306734021904781, 1.011039223042659, 0.40619217630975046, 0.24158411080596545, -1.1191089061249027, -1.225350621142328, -0.06538189482069783, -0.48827888518542284, -0.5401537196252597, -0.5092155202715589, -0.6650763582980118, -0.6237890804135752, 1.1400175279285745]",0.0
211,"[-0.9474410184118743, -0.7090911433202607, -0.20364048566636067, -0.1774076448232573, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.5630977985918378, -1.0939220229549997, 0.13967522332926355, 0.031718947809057804, -1.1881392010889895, 0.9121966679813903, -1.0603464300770502, -0.06538189482069783, -0.48827888518542284, -0.600269295885523, -0.31767125862315304, -0.5271418493730913, -0.5903887468588537, -0.49329396944014214]",0.0
212,"[-0.9474410184118743, -0.9199884374438398, -0.20364048566636067, -0.6684035298861467, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.3237959373357963, -1.0939220229549997, 0.07743493763544959, -0.10445313528210333, -1.3999500621104644, 0.9121966679813903, -1.5003576062511241, -1.0974012863439537, -0.48827888518542284, -0.600269295885523, -0.44536743305542364, -0.6650763582980118, -0.6571894139682967, -0.49329396944014214]",0.0
213,"[-1.264892129436422, 0.1344979826008872, -0.20364048566636067, 1.5727485299761437, -0.14142490017259057, -0.06140064449540183, -0.27829494600614724, 0.3237959373357963, 0.1800116841474348, 0.015194651941635634, -0.019345583350127697, 1.1682566277749178, -1.3329305455045126, 0.36968989248869044, 0.9666374967025582, 2.4144439679785683, -0.6603848721457862, -0.44536743305542364, -0.6650763582980118, -0.22298507775691728, -0.49329396944014214]",0.0
214,"[-1.264892129436422, 0.28222635485130293, -0.20364048566636067, 1.6897029727398072, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.6827487292198586, -0.6306734021904781, 0.38863636610451935, 0.08278347896824301, 1.48597291930713, -1.2616566657113093, 1.13970945079332, 1.9986568882258142, -0.48827888518542284, -0.6603848721457862, -0.31767125862315304, -0.45817459491063095, -0.4233870790852462, -0.49329396944014214]",0.0
215,"[-1.476526203452787, 0.28989597815022583, -0.20364048566636067, 1.71091876810792, 0.3531896091253836, -0.06140064449540183, -0.27829494600614724, -0.21463325049029722, 1.2223210808676082, -0.42048734791506204, -0.4108403222372156, 1.194732985402602, -1.368567485401114, 0.36968989248869044, 0.6226310328614728, -0.48827888518542284, -0.7806160246663127, -0.7007597819199648, -0.8719781216853926, -0.055983409983309834, -0.49329396944014214]",0.0
216,"[0.11072935166995092, -0.4928501870643883, 0.010033989511447128, -0.7497067475021206, -0.13455613902233884, -0.06140064449540183, -0.27829494600614724, 0.08449407607975473, -0.3990490918082172, -0.42048734791506204, 1.2232246748567168, -0.12908489598161546, 0.163820930152756, -0.015319886663624308, 0.2786245690203875, -0.48827888518542284, 0.18123319549789918, 0.12926535188979407, 0.09356344078905118, -0.3899867455305247, -0.49329396944014214]",0.0
217,"[0.11072935166995092, -0.9199884374438398, -0.1326554738911457, -1.635871141309735, -0.6835984744007735, -0.06140064449540183, -0.27829494600614724, 0.02466861076574434, -0.6306734021904781, -0.42048734791506204, 1.6487624345165945, -0.9498519824398304, 1.0903813674643985, -0.29032687177242056, -0.40938835866178314, -0.48827888518542284, -0.1794602620636803, 0.12926535188979407, -0.04437106813586936, -0.5235880797494107, -0.49329396944014214]",0.0
