,Multi-dimensional point data,Label
3654,"[37, 0, 77, 5, 36, -16, 40, 41, 2]",0
3655,"[42, -2, 83, 0, 42, 0, 41, 42, 2]",0
3656,"[59, 2, 84, 0, 56, -9, 25, 27, 2]",0
3657,"[42, 0, 79, -1, 42, 0, 36, 37, 2]",0
3658,"[50, 0, 84, -4, 50, 0, 34, 35, 0]",0
3659,"[37, 0, 77, 4, 28, 0, 41, 49, 8]",0
3660,"[79, 0, 83, -2, -46, 0, 4, 129, 126]",1
3661,"[41, -5, 86, 0, 38, -30, 46, 48, 2]",0
3662,"[37, 0, 105, -1, 30, 0, 68, 74, 6]",0
3663,"[41, 1, 86, 0, 38, 0, 46, 48, 2]",0
3664,"[45, 0, 84, 0, 44, -5, 38, 40, 2]",0
3665,"[56, 0, 97, 0, 54, 21, 40, 42, 2]",0
3666,"[44, -1, 86, -7, 44, 0, 42, 42, 0]",0
3667,"[55, 0, 91, 0, 54, -6, 35, 37, 2]",0
3668,"[37, 0, 76, -1, 24, 15, 39, 52, 14]",0
3669,"[43, 0, 84, -5, 42, 0, 41, 43, 2]",0
3670,"[37, 0, 76, 0, 16, 18, 39, 61, 22]",0
3671,"[42, 0, 84, 2, 42, 0, 43, 43, 0]",0
3672,"[43, 0, 80, 0, 42, -5, 37, 39, 2]",0
3673,"[41, 0, 81, 0, 42, 16, 40, 39, 0]",0
3674,"[46, 0, 84, 0, 46, 10, 39, 38, 0]",0
3675,"[49, 0, 86, 0, 46, -16, 37, 39, 2]",0
3676,"[37, 1, 90, 0, 24, 1, 52, 66, 14]",0
3677,"[44, 2, 81, 5, 42, -16, 37, 39, 2]",0
3678,"[55, 0, 84, 0, 56, 31, 29, 28, 0]",0
3679,"[49, 0, 84, 0, 46, -30, 35, 37, 2]",0
3680,"[37, 0, 76, 0, 24, 12, 40, 53, 14]",0
3681,"[43, 0, 86, -3, 42, 0, 42, 44, 2]",0
3682,"[52, 2, 102, 0, 52, 0, 50, 51, 0]",0
3683,"[42, -4, 87, 0, 42, 0, 45, 46, 0]",0
3684,"[37, 0, 79, 0, 36, -4, 41, 43, 2]",0
3685,"[45, 0, 80, 1, 44, 0, 35, 36, 2]",0
3686,"[45, -2, 81, 0, 46, 19, 35, 34, 0]",0
3687,"[48, 0, 77, 6, 46, 0, 28, 30, 2]",0
3688,"[37, 0, 90, 0, 30, 3, 53, 59, 6]",0
3689,"[75, 4, 79, 4, -42, 0, 4, 123, 120]",1
3690,"[37, 0, 77, 3, 36, 6, 40, 41, 0]",0
3691,"[38, 5, 75, 0, 36, -7, 37, 39, 2]",0
3692,"[53, 4, 81, 0, 54, 3, 27, 26, 0]",0
3693,"[43, 3, 78, 2, 42, 0, 35, 37, 2]",0
3694,"[37, 0, 82, 0, 10, 20, 45, 72, 26]",0
3695,"[40, -4, 81, 0, 38, 0, 40, 42, 2]",0
3696,"[51, 1, 81, 0, 52, 31, 30, 29, 0]",0
3697,"[37, 3, 79, 0, 28, 0, 41, 50, 8]",0
3698,"[49, 0, 86, 1, 46, -12, 38, 40, 2]",0
3699,"[76, 0, 81, -1, -40, 10, 5, 122, 118]",1
3700,"[45, 0, 88, 0, 44, -19, 42, 44, 2]",0
3701,"[37, 0, 76, 0, 24, 0, 39, 52, 14]",0
3702,"[49, 0, 89, 0, 46, -13, 40, 42, 2]",0
3703,"[51, 2, 86, 0, 52, 18, 35, 35, 0]",0
3704,"[38, 3, 75, 0, 36, -3, 37, 39, 2]",0
3705,"[79, 0, 84, 0, -40, 11, 4, 125, 120]",1
3706,"[57, -2, 106, -1, 56, 0, 49, 49, 0]",0
3707,"[43, 0, 82, 0, 42, -11, 39, 41, 2]",0
3708,"[37, 0, 77, 0, 0, -16, 40, 77, 36]",0
3709,"[37, -4, 86, 0, 36, 0, 49, 50, 0]",0
3710,"[37, -2, 86, 0, 36, -20, 48, 50, 2]",0
3711,"[42, 0, 77, 0, 42, 0, 35, 36, 2]",0
3712,"[51, 1, 76, -7, 50, 0, 25, 27, 2]",0
3713,"[57, 0, 97, 7, 56, 0, 40, 40, 0]",0
3714,"[85, 0, 88, 0, 6, 2, 3, 83, 80]",1
3715,"[56, -2, 86, 0, 56, 1, 30, 29, 0]",0
3716,"[38, 1, 102, -6, 34, 0, 65, 69, 4]",0
3717,"[37, 0, 77, 0, 28, 13, 40, 48, 8]",0
3718,"[49, 0, 95, 0, 50, 15, 47, 46, 0]",0
3719,"[44, -2, 92, -4, 44, 0, 47, 48, 0]",0
3720,"[37, 0, 77, 0, -22, 26, 41, 101, 60]",0
3721,"[37, 0, 77, 0, -14, -1, 40, 92, 52]",0
3722,"[45, -2, 90, 0, 44, 0, 45, 46, 2]",0
3723,"[37, 0, 74, 0, 30, 31, 37, 43, 6]",0
3724,"[37, 0, 79, -2, 36, -2, 41, 43, 2]",0
3725,"[37, 0, 79, 0, 24, -12, 42, 55, 14]",0
3726,"[37, 0, 105, 0, 34, 31, 68, 71, 4]",0
3727,"[48, 4, 83, -1, 46, 0, 35, 37, 2]",0
3728,"[50, -3, 78, 0, 50, 0, 29, 29, 0]",0
3729,"[42, 5, 88, 0, 42, 0, 46, 47, 0]",0
3730,"[37, 0, 78, -6, 16, -6, 41, 63, 22]",0
3731,"[52, 5, 79, 2, 52, 0, 27, 27, 0]",0
3732,"[44, 0, 77, 5, 44, 6, 34, 34, 0]",0
3733,"[46, 0, 85, -2, 46, -4, 39, 39, 0]",0
3734,"[37, -5, 94, 0, 36, 6, 57, 58, 2]",0
3735,"[78, 0, 83, 1, -40, 10, 4, 124, 120]",1
3736,"[37, 3, 81, 2, -2, 0, 43, 83, 40]",0
3737,"[44, 1, 75, 0, 44, 13, 31, 31, 0]",0
3738,"[45, 2, 79, 0, 44, 0, 34, 35, 2]",0
3739,"[43, 0, 85, 0, 42, -23, 42, 44, 2]",0
3740,"[57, 0, 83, 1, 56, 0, 26, 26, 0]",0
3741,"[53, 0, 80, 0, 54, 18, 27, 26, 0]",0
3742,"[48, -2, 84, 7, 46, 0, 36, 37, 2]",0
3743,"[55, -1, 81, 0, 54, 0, 27, 27, 0]",0
3744,"[45, 0, 77, 0, 44, -19, 32, 34, 2]",0
3745,"[46, 0, 86, 4, 46, 1, 41, 40, 0]",0
3746,"[37, 0, 83, -2, 28, 1, 46, 54, 8]",0
3747,"[37, 0, 97, 0, 12, 13, 59, 84, 24]",0
3748,"[49, 0, 78, 0, 46, -1, 29, 32, 2]",0
3749,"[37, 5, 106, 0, 18, 0, 68, 88, 20]",0
3750,"[37, 0, 77, 5, -12, -1, 41, 90, 50]",0
3751,"[38, 5, 93, -3, 38, 2, 55, 55, 0]",0
3752,"[45, 0, 82, 8, 44, -14, 37, 38, 2]",0
3753,"[45, -4, 83, 0, 46, 15, 37, 36, 0]",0
3754,"[37, 0, 104, 0, 16, -19, 67, 89, 22]",0
3755,"[42, -3, 86, 1, 42, 0, 44, 45, 2]",0
3756,"[41, 0, 81, 0, 38, -23, 39, 42, 2]",0
3757,"[37, 0, 79, 0, 8, 8, 42, 71, 28]",0
3758,"[49, 3, 88, 0, 50, 3, 39, 39, 0]",0
3759,"[38, 2, 90, 0, 38, 19, 52, 51, 0]",0
3760,"[52, 2, 77, 0, 52, 0, 26, 26, 0]",0
3761,"[51, 0, 84, 0, 52, 4, 33, 32, 0]",0
3762,"[41, 0, 85, 0, 42, 11, 44, 44, 0]",0
3763,"[49, 0, 77, 0, 50, 15, 28, 28, 0]",0
3764,"[37, 0, 79, 0, 16, 2, 42, 64, 22]",0
3765,"[53, 0, 83, 0, 54, 8, 30, 28, 0]",0
3766,"[45, 0, 81, 1, 44, -12, 35, 37, 2]",0
3767,"[85, 0, 88, 0, 6, 11, 3, 83, 80]",1
3768,"[56, -3, 80, 0, 54, -29, 24, 26, 2]",0
3769,"[37, -4184, 106, 40, 34, -10, 69, 72, 4]",1
3770,"[56, 0, 86, 0, 56, 6, 30, 30, 0]",0
3771,"[51, 0, 109, 7, 52, 0, 58, 58, 0]",0
3772,"[105, -1, 106, -2, 70, 0, 1, 36, 34]",1
3773,"[79, 0, 84, 7, -6, 205, 5, 92, 88]",1
3774,"[47, 0, 90, 1, 46, 0, 42, 43, 0]",0
3775,"[48, -5, 84, 0, 46, -4, 36, 38, 2]",0
3776,"[55, 5, 89, 0, 54, 0, 34, 35, 2]",0
3777,"[44, 1, 77, 0, 44, 7, 33, 33, 0]",0
3778,"[81, 0, 85, 0, -40, 9, 4, 126, 122]",1
3779,"[44, 0, 87, -4, 42, -15, 43, 46, 2]",0
3780,"[45, -3, 79, -5, 44, 0, 34, 35, 2]",0
3781,"[40, -5, 83, 0, 38, 0, 43, 44, 2]",0
3782,"[83, 0, 86, -2, -2, 17, 3, 88, 86]",1
3783,"[38, 3, 90, 0, 38, 23, 52, 51, 0]",0
3784,"[43, -1, 77, 0, 42, -4, 34, 35, 2]",0
3785,"[42, 0, 76, 3, 42, 0, 34, 35, 2]",0
3786,"[44, -4, 81, 0, 44, 6, 37, 37, 0]",0
3787,"[48, 2, 109, -7, 46, 0, 60, 62, 2]",0
3788,"[46, 0, 85, -5, 46, 3, 39, 39, 0]",0
3789,"[45, -5, 81, 0, 44, 0, 36, 37, 0]",0
3790,"[49, 0, 88, 0, 50, 23, 39, 39, 0]",0
3791,"[44, -249, 88, 0, 44, 0, 44, 44, 0]",0
3792,"[37, 1, 81, 0, 36, -2, 43, 44, 2]",0
3793,"[37, 0, 80, 7, 20, 0, 43, 59, 16]",0
3794,"[37, 0, 74, -1, 24, 24, 37, 51, 14]",0
3795,"[41, 0, 84, 0, 42, 20, 43, 43, 0]",0
3796,"[55, -2, 80, 0, 54, -5, 25, 26, 2]",0
3797,"[47, 2, 102, -1, 46, 0, 55, 55, 0]",0
3798,"[37, 0, 76, 0, 28, -17, 39, 47, 8]",0
3799,"[49, 0, 88, -3, 46, -9, 39, 41, 2]",0
3800,"[45, 0, 89, 0, 46, 5, 44, 42, 0]",0
3801,"[44, 0, 76, 0, 42, -19, 32, 35, 2]",0
3802,"[44, -1, 77, 0, 42, -23, 34, 36, 2]",0
3803,"[41, -2, 97, 0, 38, -6, 57, 59, 2]",0
3804,"[84, 2, 86, -5, -4, 0, 3, 92, 88]",1
3805,"[37, 0, 83, 0, 30, 3, 46, 52, 6]",0
3806,"[37, 0, 106, 0, 26, -23, 69, 80, 12]",0
3807,"[48, 0, 84, 5, 46, 0, 36, 37, 2]",0
3808,"[45, -5, 84, 0, 44, -18, 38, 40, 2]",0
3809,"[44, 4, 78, -6, 44, 1, 34, 34, 0]",0
3810,"[41, 0, 81, 4, 38, 0, 40, 42, 2]",0
3811,"[59, 1, 84, 0, 60, 2, 25, 24, 0]",0
3812,"[45, 0, 79, -4, 44, -11, 33, 35, 2]",0
3813,"[37, 0, 98, 1, 30, -16, 61, 67, 6]",0
3814,"[37, 0, 78, 0, -6, 0, 42, 86, 44]",0
3815,"[37, 3, 79, 0, -6, 0, 42, 86, 44]",0
3816,"[37, 0, 76, -9, 20, -1, 39, 55, 16]",0
3817,"[76, 0, 81, 0, -40, 16, 5, 123, 118]",1
3818,"[42, -5, 79, 0, 42, 0, 37, 37, 0]",0
3819,"[37, 0, 80, 1, 10, 0, 43, 70, 26]",0
3820,"[37, 0, 100, 0, 36, 1, 64, 64, 0]",0
3821,"[49, -1, 77, -1, 50, 20, 29, 28, 0]",0
3822,"[49, 0, 86, -3, 50, 0, 37, 37, 0]",0
3823,"[51, -2, 86, 0, 50, -10, 36, 37, 2]",0
3824,"[41, 0, 83, 6, 42, 1, 41, 41, 0]",0
3825,"[49, 0, 89, 0, 46, -19, 40, 42, 2]",0
3826,"[37, 0, 80, 0, 8, 15, 43, 72, 28]",0
3827,"[57, -2, 81, 0, 56, 0, 25, 24, 0]",0
3828,"[49, 0, 106, -4, 50, 21, 57, 57, 0]",0
3829,"[41, 0, 77, 0, 42, 28, 36, 35, 0]",0
3830,"[76, 0, 80, -3, -40, 0, 4, 121, 118]",1
3831,"[41, 1, 82, 0, 42, 17, 41, 41, 0]",0
3832,"[49, 0, 81, 0, 46, -26, 32, 34, 2]",0
3833,"[37, 0, 108, 0, 36, 0, 71, 72, 2]",0
3834,"[41, 5, 80, 0, 38, -22, 39, 41, 2]",0
3835,"[36, -5, 82, 0, 36, 0, 46, 46, 0]",0
3836,"[41, 1, 84, 0, 38, -22, 43, 45, 2]",0
3837,"[42, 0, 81, -6, 42, 0, 39, 40, 0]",0
3838,"[37, 0, 77, 1, 34, 0, 40, 44, 4]",0
3839,"[105, 4, 108, 0, 70, 0, 2, 38, 36]",1
3840,"[37, 0, 80, 0, 34, 3, 43, 46, 4]",0
3841,"[46, 2, 88, 7, 46, 0, 41, 41, 0]",0
3842,"[37, 0, 81, 0, 26, -6, 45, 55, 10]",0
3843,"[56, 0, 79, 0, 56, 8, 24, 23, 0]",0
3844,"[37, 0, 105, -7, 34, 0, 68, 71, 4]",0
3845,"[42, -4, 76, 0, 42, 0, 33, 34, 2]",0
3846,"[43, 0, 76, 0, 44, 14, 33, 32, 0]",0
3847,"[62, 0, 109, 4, 60, 0, 48, 50, 2]",0
3848,"[37, 0, 76, 0, 24, 26, 40, 53, 14]",0
3849,"[57, 4, 84, 0, 56, 0, 27, 27, 0]",0
3850,"[37, 0, 79, 0, 16, 4, 42, 63, 22]",0
3851,"[48, -1, 82, 0, 46, 0, 34, 35, 2]",0
3852,"[41, 0, 86, 0, 38, -19, 46, 48, 2]",0
3853,"[53, 2, 83, 0, 54, 23, 30, 28, 0]",0
3854,"[53, 0, 88, 0, 54, 5, 35, 33, 0]",0
3855,"[48, 0, 85, 0, 50, 31, 37, 36, 0]",0
3856,"[47, -28, 86, 0, 46, 0, 39, 39, 0]",0
3857,"[37, 0, 104, 4, 28, 0, 66, 75, 8]",0
3858,"[37, 0, 79, 0, 26, -17, 42, 53, 12]",0
3859,"[37, 0, 81, 0, 36, -12, 43, 44, 2]",0
3860,"[37, 0, 80, 0, 10, -6, 43, 70, 26]",0
3861,"[38, 1, 106, 0, 38, 15, 68, 67, 0]",0
3862,"[37, 0, 90, 0, 30, 17, 53, 59, 6]",0
3863,"[37, 0, 80, 0, 16, 6, 43, 65, 22]",0
3864,"[45, 0, 88, 3, 44, 0, 43, 44, 2]",0
3865,"[37, 0, 104, 0, 20, 14, 67, 84, 16]",0
3866,"[45, 1, 92, -8, 44, 0, 48, 48, 0]",0
3867,"[37, 0, 77, 0, 2, 16, 40, 74, 34]",0
3868,"[54, -6, 90, -3, 54, -4, 36, 36, 0]",0
3869,"[37, 0, 80, 0, 2, -4, 43, 77, 34]",0
3870,"[37, -1, 79, 0, 36, 0, 42, 43, 0]",0
3871,"[37, 0, 84, 0, 30, 2, 47, 53, 6]",0
3872,"[37, 0, 77, 2, 8, 0, 41, 70, 28]",0
3873,"[56, 0, 95, -3, 56, 0, 39, 39, 0]",0
3874,"[101, 0, 102, 0, 70, -4, 1, 33, 32]",1
3875,"[41, 237, 78, 0, 38, -2385, 37, 39, 2]",0
3876,"[46, 0, 86, 3, 46, 0, 40, 40, 0]",0
3877,"[37, 0, 79, 0, 18, 25, 42, 61, 18]",0
3878,"[53, 1, 86, -1, 54, 15, 33, 32, 0]",0
3879,"[53, -2, 83, 0, 52, -19, 30, 32, 2]",0
3880,"[49, -2, 100, -2, 46, -18, 52, 54, 2]",0
3881,"[51, 0, 83, 0, 50, -4, 32, 33, 2]",0
3882,"[52, 5, 79, 0, 52, 0, 26, 27, 0]",0
3883,"[49, 0, 81, 0, 50, 25, 32, 32, 0]",0
3884,"[44, 0, 80, 6, 44, 0, 36, 36, 0]",0
3885,"[53, -2, 81, 0, 54, 1, 28, 26, 0]",0
3886,"[37, 5, 76, 0, 36, 0, 39, 40, 2]",0
3887,"[77, -3, 81, 0, -40, 73, 4, 123, 118]",1
3888,"[44, 0, 88, 2, 42, -10, 44, 46, 2]",0
3889,"[53, 0, 88, 0, 52, -6, 35, 37, 2]",0
3890,"[50, 0, 85, -4, 50, 0, 36, 36, 0]",0
3891,"[41, 1, 77, 0, 42, 6, 36, 35, 0]",0
3892,"[44, 0, 86, 1, 42, -23, 42, 44, 2]",0
3893,"[58, 5, 86, 0, 56, 0, 27, 29, 2]",0
3894,"[37, 0, 77, -1, 34, -6, 40, 44, 4]",0
3895,"[42, 0, 81, 8, 42, 0, 40, 40, 0]",0
3896,"[37, 0, 79, 0, 10, -15, 42, 69, 26]",0
3897,"[49, 0, 79, 0, 50, 28, 31, 30, 0]",0
3898,"[50, 4, 105, -7, 50, 0, 55, 56, 0]",0
3899,"[37, 0, 76, 0, 30, -10, 40, 45, 6]",0
3900,"[37, -1, 105, 0, 34, 0, 68, 71, 4]",0
3901,"[40, 0, 81, 2, 38, 0, 41, 43, 2]",0
3902,"[46, 0, 88, 0, 44, -25, 42, 44, 2]",0
3903,"[45, 5, 79, 0, 44, 0, 33, 35, 2]",0
3904,"[39, 3, 81, 0, 38, 0, 42, 43, 0]",0
3905,"[55, -1, 95, -5, 54, -7, 40, 41, 2]",0
3906,"[57, 0, 81, 0, 56, 0, 25, 24, 0]",0
3907,"[43, 0, 85, -2, 42, 0, 42, 44, 2]",0
3908,"[49, 0, 86, -1, 50, 16, 38, 37, 0]",0
3909,"[49, 0, 90, 0, 50, 16, 42, 41, 0]",0
3910,"[37, 0, 86, 0, 38, 26, 48, 47, 0]",0
3911,"[45, 0, 81, 4, 44, -12, 35, 37, 2]",0
3912,"[55, 0, 93, 0, 54, 6, 38, 39, 0]",0
3913,"[38, 0, 76, 0, 36, -26, 38, 40, 2]",0
3914,"[51, 0, 82, -4, 50, -3, 31, 33, 2]",0
3915,"[56, -2, 95, 0, 54, 25, 40, 41, 2]",0
3916,"[47, 0, 78, 0, 46, 0, 31, 32, 0]",0
3917,"[55, 0, 88, -2, 54, 0, 34, 34, 0]",0
3918,"[53, 0, 81, 5, 54, 10, 28, 26, 0]",0
3919,"[55, 5, 81, 0, 54, -1, 27, 27, 0]",0
3920,"[37, 0, 107, 0, 30, 24, 70, 76, 6]",0
3921,"[56, 0, 90, 0, 54, -25, 34, 35, 2]",0
3922,"[37, 0, 83, 0, 34, 18, 46, 49, 2]",0
3923,"[37, 0, 77, 0, 18, 1, 40, 59, 18]",0
3924,"[37, 0, 76, 4, 28, -3, 39, 48, 8]",0
3925,"[49, 0, 81, 0, 46, -22, 32, 34, 2]",0
3926,"[44, 0, 81, -2, 42, -23, 37, 39, 2]",0
3927,"[49, 0, 79, 0, 50, 1, 30, 30, 0]",0
3928,"[37, 0, 101, 1, 28, -20, 64, 73, 8]",0
3929,"[37, 0, 79, -6, 16, 18, 42, 64, 22]",0
3930,"[37, 5, 76, -3, 20, 0, 39, 55, 16]",0
3931,"[37, 0, 95, 2, 8, -6, 58, 87, 30]",0
3932,"[51, 3, 82, 0, 50, 0, 31, 33, 2]",0
3933,"[37, 0, 98, 8, 34, 0, 61, 64, 2]",0
3934,"[56, 0, 82, 0, 54, -13, 26, 28, 2]",0
3935,"[39, 2, 102, 0, 38, 0, 62, 63, 0]",0
3936,"[50, 3, 86, 0, 50, 0, 37, 37, 0]",0
3937,"[49, 2, 78, 0, 46, -30, 29, 32, 2]",0
3938,"[68, 67, 82, 0, -42, -6, 13, 126, 112]",1
3939,"[37, 0, 84, 0, 26, -19, 47, 58, 10]",0
3940,"[49, 0, 87, -7, 46, -8, 38, 41, 2]",0
3941,"[46, 0, 85, -1, 46, -1, 39, 39, 0]",0
3942,"[49, -2, 83, -1, 46, -17, 34, 36, 2]",0
3943,"[55, -2, 78, 0, 54, -3, 23, 24, 2]",0
3944,"[56, -1, 95, 0, 54, 25, 40, 41, 2]",0
3945,"[37, 0, 77, 0, 26, -27, 40, 51, 10]",0
3946,"[48, -2, 77, 0, 46, -4, 28, 30, 2]",0
3947,"[41, -3, 83, 0, 42, 8, 42, 41, 0]",0
3948,"[43, 0, 77, -5, 42, 0, 34, 36, 2]",0
3949,"[45, 4, 79, 0, 44, 0, 33, 35, 2]",0
3950,"[43, 0, 85, 0, 44, 8, 42, 41, 0]",0
3951,"[39, -2, 77, 0, 38, 0, 38, 38, 0]",0
3952,"[37, 0, 79, -3, 0, 9, 42, 79, 36]",0
3953,"[45, -5, 93, 0, 46, 5, 48, 47, 0]",0
3954,"[27, -105, 78, 0, 42, 10, 51, 37, -14]",0
3955,"[55, 0, 84, -7, 54, 0, 30, 30, 0]",0
3956,"[41, 0, 83, 0, 38, -8, 42, 44, 2]",0
3957,"[48, 4, 86, 0, 46, 0, 39, 40, 2]",0
3958,"[89, -40, 107, 0, 64, -18, 18, 42, 24]",1
3959,"[37, 0, 80, 2, 12, -10, 43, 67, 24]",0
3960,"[37, 0, 78, 0, -4, 17, 41, 83, 42]",0
3961,"[48, 0, 88, -5, 46, -9, 40, 42, 2]",0
3962,"[75, 1, 79, 8, -42, 0, 5, 123, 118]",1
3963,"[49, 0, 84, 0, 46, -17, 36, 38, 2]",0
3964,"[39, -7, 91, 0, 6, 20, 51, 86, 34]",0
3965,"[43, 0, 85, 5, 44, 14, 42, 41, 0]",0
3966,"[43, 0, 81, 1, 42, -3, 38, 40, 2]",0
3967,"[48, 5, 86, 0, 46, 0, 37, 39, 2]",0
3968,"[46, 2, 81, 0, 46, 9, 35, 34, 0]",0
3969,"[46, 0, 89, -7, 46, 0, 43, 42, 0]",0
3970,"[37, 0, 97, 0, 26, -1, 60, 71, 12]",0
3971,"[37, 5, 77, 0, 36, 0, 41, 41, 0]",0
3972,"[38, 0, 107, 2, 38, 0, 69, 68, 0]",0
3973,"[41, 1, 93, 0, 42, 6, 52, 52, 0]",0
3974,"[37, 0, 79, 0, 28, -30, 43, 51, 8]",0
3975,"[49, 4, 86, 0, 50, 0, 37, 37, 0]",0
3976,"[56, 0, 97, 0, 54, 13, 40, 42, 2]",0
3977,"[37, 0, 83, 0, 30, -12, 46, 52, 6]",0
3978,"[53, -4, 102, -3, 54, 4, 49, 48, 0]",0
3979,"[47, 5, 77, 0, 46, 0, 29, 30, 0]",0
3980,"[37, 0, 79, 0, 16, 11, 42, 63, 22]",0
3981,"[37, -1, 100, 0, 36, -14, 63, 64, 2]",0
3982,"[46, 0, 77, 0, 46, 12, 32, 31, 0]",0
3983,"[53, 0, 82, 0, 52, -8, 29, 30, 2]",0
3984,"[46, 2, 80, 0, 44, -25, 34, 36, 2]",0
3985,"[41, 0, 83, 0, 38, -21, 42, 44, 2]",0
3986,"[48, 0, 84, -4, 46, 0, 36, 37, 2]",0
3987,"[49, 0, 85, 0, 50, 14, 36, 36, 0]",0
3988,"[52, -5, 84, 1, 52, 0, 32, 32, 0]",0
3989,"[46, 0, 76, 1, 44, -30, 30, 32, 2]",0
3990,"[37, 0, 75, 0, 24, 14, 38, 52, 14]",0
3991,"[49, 0, 79, 0, 50, 24, 30, 30, 0]",0
3992,"[55, 0, 81, 0, 54, -17, 26, 27, 2]",0
3993,"[50, 1, 86, 2, 50, 0, 36, 37, 2]",0
3994,"[85, -2, 88, 0, 0, -25, 3, 88, 84]",1
3995,"[40, 1, 93, 0, 38, 0, 53, 55, 2]",0
3996,"[37, 0, 79, 0, 12, -21, 42, 66, 24]",0
3997,"[40, 1, 102, 0, 38, 0, 62, 63, 2]",0
3998,"[37, 0, 74, 0, 28, 12, 38, 46, 8]",0
3999,"[37, 0, 83, 5, 26, 0, 46, 57, 12]",0
4000,"[85, -1, 88, 0, 6, 13, 3, 83, 80]",1
4001,"[50, 0, 102, 0, 50, 0, 51, 53, 2]",0
4002,"[41, 1, 86, 0, 38, -23, 45, 48, 2]",0
4003,"[45, 1, 83, 0, 44, 0, 38, 39, 2]",0
4004,"[42, 2, 108, -1, 42, -1, 66, 66, 0]",0
4005,"[44, 2, 83, 5, 44, 12, 40, 39, 0]",0
4006,"[41, 0, 89, 0, 38, -23, 48, 50, 2]",0
4007,"[37, 0, 79, 0, 0, 7, 42, 79, 36]",0
4008,"[45, 0, 84, 0, 44, -4, 40, 41, 2]",0
4009,"[47, 0, 84, 3, 46, 0, 36, 37, 0]",0
4010,"[37, 0, 76, 0, 34, -23, 39, 42, 2]",0
4011,"[37, 0, 93, 0, 10, -7, 56, 83, 26]",0
4012,"[37, 0, 79, 2, 34, 0, 43, 46, 2]",0
4013,"[44, 4, 81, 0, 44, 0, 37, 37, 0]",0
4014,"[37, 0, 76, 0, 36, 23, 39, 39, 0]",0
4015,"[45, 0, 85, -3, 44, -1, 40, 41, 2]",0
4016,"[37, 0, 77, 0, -14, -30, 40, 92, 52]",0
4017,"[50, -1, 77, -3, 50, -5, 27, 28, 0]",0
4018,"[56, 0, 86, 0, 56, 14, 31, 30, 0]",0
4019,"[45, -1, 86, 4, 44, 0, 42, 42, 0]",0
4020,"[45, 0, 86, 1, 44, -3, 41, 42, 2]",0
4021,"[46, 5, 88, 0, 46, 0, 42, 42, 0]",0
4022,"[51, 0, 109, 2, 52, 9, 58, 58, 0]",0
4023,"[40, -4, 106, 0, 38, 0, 65, 67, 2]",0
4024,"[79, 0, 83, 0, -46, -24, 4, 130, 126]",1
4025,"[56, 0, 97, 0, 54, 7, 40, 42, 2]",0
4026,"[82, 0, 85, 0, -10, -8, 3, 95, 92]",1
4027,"[42, -5, 83, 0, 42, 0, 40, 41, 2]",0
4028,"[50, 0, 85, 0, 50, 0, 36, 36, 0]",0
4029,"[47, 1, 78, -2, 46, 0, 31, 32, 0]",0
4030,"[81, 1, 84, 0, -22, -5, 3, 108, 104]",1
4031,"[37, 0, 79, 0, 16, -8, 43, 64, 22]",0
4032,"[43, -4, 89, 0, 42, -21, 46, 48, 2]",0
4033,"[39, 0, 83, -7, 38, 0, 44, 44, 0]",0
4034,"[37, 0, 97, 0, 36, 17, 59, 60, 2]",0
4035,"[56, 1, 83, 0, 56, 5, 27, 26, 0]",0
4036,"[43, -1, 77, -3, 42, -12, 34, 36, 2]",0
4037,"[37, -4624, 76, 3, 36, 4, 39, 40, 2]",1
4038,"[37, 0, 106, 0, 28, -29, 69, 78, 8]",0
4039,"[37, 0, 93, 0, 10, -1, 56, 83, 26]",0
4040,"[45, 0, 82, 0, 46, 11, 37, 35, 0]",0
4041,"[37, 0, 81, 0, 28, -12, 44, 52, 8]",0
4042,"[37, 0, 106, 0, 18, 5, 69, 88, 18]",0
4043,"[46, 0, 90, 0, 44, -30, 44, 46, 2]",0
4044,"[42, 0, 90, 4, 42, 0, 49, 49, 0]",0
4045,"[51, -1, 86, 0, 50, -7, 36, 37, 2]",0
4046,"[53, 0, 86, 0, 52, -1, 33, 34, 2]",0
4047,"[40, 2, 90, 0, 38, 0, 50, 51, 2]",0
4048,"[37, 0, 80, 0, 20, -21, 43, 59, 16]",0
4049,"[37, 0, 77, 0, 8, 11, 40, 69, 28]",0
4050,"[41, 0, 86, 1, 38, -4, 46, 48, 2]",0
4051,"[45, 0, 81, -4, 44, 0, 36, 37, 2]",0
4052,"[48, 0, 89, 7, 46, 0, 41, 42, 2]",0
4053,"[37, 0, 77, 0, 36, 10, 40, 41, 0]",0
4054,"[45, -2, 77, 0, 44, -22, 32, 34, 2]",0
4055,"[37, 0, 79, 0, -2, 0, 42, 81, 40]",0
4056,"[49, 0, 95, -5, 46, -19, 46, 48, 2]",0
4057,"[37, 0, 77, -1, -20, 8, 41, 98, 58]",0
4058,"[38, 0, 105, -2, 38, -3, 67, 66, 0]",0
4059,"[80, 0, 84, 1, -42, 0, 5, 128, 124]",1
4060,"[42, -2, 80, 0, 42, 0, 38, 39, 2]",0
4061,"[37, 0, 76, -3, 24, 15, 39, 52, 14]",0
4062,"[44, -2, 81, 8, 44, 0, 37, 37, 0]",0
4063,"[48, -3, 83, 0, 46, -3, 35, 37, 2]",0
4064,"[44, -1, 86, 0, 44, 1, 43, 42, 0]",0
