,Multi-dimensional point data,Label
318,"[1.1924663589279596, -0.904180299547846, 0.7170159508523435, -0.6188175105784097, -1.7343774158617193, -0.2661430931235366, 1.6038721093161867, 1.086538977753062, -1.0813182025776429, -0.633630506032676, -0.12541552838675607, -0.3411602863830752]",0.0
319,"[0.8921448358317419, -0.8500474377881078, 0.6165531289673083, -0.36667216012390397, -1.5405122683987549, -0.3238658278315837, 1.6570622635231433, 1.0720917925012234, -1.2181076622783542, -0.7789139469945725, 0.03607108494899757, -0.2265598731753425]",0.0
320,"[1.0132161766722763, -1.063384152016778, 0.6889471621893192, -0.5091317549944293, -1.2983621558033906, 0.07906286504946732, 1.4090530092819846, 1.0264814549462307, -1.2560750391578388, -0.9484699678102458, -0.2143726648541281, 0.029669694388706112]",0.0
321,"[1.5102957546336264, -1.2595479302271533, 0.6417100402505452, -0.5849758431049474, -1.224235622217745, 0.3865662197858683, 1.1883954817475715, 1.0178431334396032, -1.3054860805684523, -1.271370200807385, -0.12169890889440321, 0.2760533364740316]",0.0
322,"[1.7306570803143948, -1.4145593194641033, 0.49947673414916743, -0.373528182820701, -1.1758917505323816, 0.5680523034762561, 0.9016219779626177, 0.9215828941600909, -1.1767311760681547, -1.6734158336401204, 0.06284283186139283, 0.41213906268593303]",0.0
323,"[1.3586862064243628, -1.464094639440649, 0.4994797864315361, -0.11773383008507392, -0.9611552750224803, 0.7156109287345205, 0.5644668446989909, 0.5217752968816556, -0.9938598175254665, -1.3759616410326412, 0.01727647255677427, 0.4392040353910156]",0.0
324,"[1.281069720227361, -1.5980160030237112, 0.6259877337691143, 0.06654432096648166, -0.8184357421702134, 1.028592081675203, 0.28272886054451296, -0.01634975630969103, -0.9919953293359517, -0.7241043133493017, 0.27774200120784326, 0.007178955691677954]",0.0
325,"[1.1917375930018252, -1.7250949313747568, 0.7293776944457806, 0.15604388079181644, -0.697872436551403, 1.0402733991197473, 0.0759883990754309, -0.2762817400600574, -1.14375540865315, -0.4890962744898438, 0.6173644745483458, -0.021163179380009976]",0.0
326,"[1.1095561170435186, -1.8108358928939408, 0.8224692544102844, 0.3572623127821827, -0.6341429095638434, 1.1269412382244313, -0.10194651112167645, -0.47560204452958205, -1.189189155844596, -0.5253020453316061, 0.9474989924368256, 0.032531987352162006]",0.0
327,"[0.3932608334372829, -1.6153705259787552, 0.6902077548076129, 0.8092400400970164, -0.4734936946532627, 1.0102327350822544, -0.1442329810894135, -0.7534104641827201, -1.0774377102283597, -0.6822478786962843, 0.9763858886538118, 0.35093490586925186]",0.0
328,"[0.14168500560833283, -1.6190701103824179, 0.6379099487014516, 0.9526507799419813, -0.3984172929010783, 0.7753084620308627, -0.09171687281724483, -0.8032323909401894, -1.090421787123738, -0.44673434914444576, 0.8993038047107867, 0.20566448008474203]",0.0
329,"[0.3197341816177467, -1.9106288896723436, 0.8408623079643714, 0.7554702942743289, -0.3026205111439266, 0.7648692440517477, -0.3455480336127989, -0.6359618891322347, -1.108279627728954, -0.03955256981234329, 0.7835648491914736, -0.3488776079174562]",0.0
330,"[0.302584861843956, -1.9177387166573754, 0.9135157851877259, 0.985672129073176, -0.312446860510177, 0.5510048372175812, -0.45690438701588354, -0.7295947747761464, -0.9705263581063488, 0.3004892136282035, 0.7172599545623172, -0.6735485857089495]",0.0
331,"[0.6260957167097653, -2.0120122687429354, 1.0700795570103847, 1.102167941239947, -0.3677269788070115, 0.410089350673299, -0.6151531909410907, -0.7276193699334987, -0.9457745408545754, 0.7412861240036177, 0.8781120231066935, -1.3162329927851635]",0.0
332,"[0.665046797929788, -2.0150054600080343, 1.1243369283972835, 1.2100256598284431, -0.38930518548951215, 0.311614588560151, -0.6251581472672596, -0.7465193654412067, -0.9746888385113824, 0.9186862771706976, 1.066199156982566, -1.660469011086355]",0.0
333,"[1.1335937323511305, -0.8329882430378865, 0.9559333532662437, -0.721191118180453, -1.7348302599876275, 0.0759087697777026, 1.723343447110642, 0.5177658118049945, -1.1750560828414576, 0.05083999792872105, -0.23348958571181286, -0.2044948552671828]",0.0
334,"[1.0787205731769265, -0.8782073812101597, 0.9307337100298443, -0.45904637000209897, -1.608166444477518, 0.13797187452786835, 1.6969961810126006, 0.1768943854095116, -1.2671483313172358, -0.014485647441968222, -0.03817065564214817, 0.16221378595278713]",0.0
335,"[1.0824343643365066, -0.8466351997458949, 0.9366826083665378, -0.3853768326695749, -1.4517585013803207, 0.06276903217431136, 1.795129339165577, 0.09813245173285812, -1.4317199276748012, 0.04054062507146573, -0.02805822753829382, 0.26313678658198075]",0.0
336,"[0.5612909354942034, -0.6454887558095516, 0.6867098392130252, 0.026585624475247902, -1.1745221731759765, 0.16761478761294843, 1.5916864161421742, 0.005757827259345678, -1.3508482785517224, -0.5037825844274022, 0.4302442660688577, 0.5091037657675627]",0.0
337,"[0.9280555056079328, -0.8642032370111831, 0.8673988508782835, -0.02896972808384108, -0.8942447941748833, 0.3373637291637165, 1.1176338751817754, -0.05192008245320744, -1.4820358561299871, -0.3535345027367675, 0.6902867648590085, 0.6753613206543738]",0.0
338,"[0.8645508428045948, -0.9010833443188901, 0.8714950138171458, 0.1516311338472045, -0.717429412135338, 0.43479177824419923, 0.8472951972773909, -0.2580076153935844, -1.4840644866206103, -0.3430997305869101, 1.0839966275597677, 0.8438471162659006]",0.0
339,"[0.6583858773649215, -0.9428842580664202, 0.8948144511143952, 0.24087964797296593, -0.49504244805928144, 0.6468069920539905, 0.41705564207822016, -0.33303388248661714, -1.3602170160457625, -0.35586337056952094, 1.269394500176946, 0.8635117935559723]",0.0
340,"[0.6430672175975796, -1.030163719895865, 1.05395129697391, 0.2479124634159413, -0.2843705247038727, 0.8286140677410622, 0.15230097216301153, -0.5002000724876992, -1.247615397485323, 0.023895538700932348, 0.8834603292054451, 0.750052674377972]",0.0
341,"[0.6274599665234883, -1.111355030692099, 1.2234292754987497, 0.4759821776958775, -0.34923768449554277, 1.0713747323636746, 0.2578023775443091, -0.7777020762081494, -1.2800356063427298, 0.5652760702405845, 0.9746131920937736, -0.17271072232804793]",0.0
342,"[0.7466102803827331, -1.3144231034206357, 1.3865432452847457, 0.7573195463993546, -0.5251510599428321, 1.172229022104415, 0.16518714444572566, -0.8223801269892195, -1.2011336648329538, 0.6428688915210109, 1.2981202421612015, -1.0281377712798563]",0.0
343,"[0.6340421803683332, -1.383001106225742, 1.4681856940840687, 1.0154546350943832, -0.5129353135219931, 1.052568788210122, -0.03654423056679375, -0.8535041623647963, -1.07527860765224, 0.6625830285238553, 1.2591914228171803, -1.353560553868713]",0.0
344,"[0.7131832448828073, -1.4887685127692822, 1.652079602236514, 1.0590128318978085, -0.49419566636042883, 0.8928403794254028, -0.3002217486450371, -0.8409867455400982, -1.003817783792716, 0.9038374880820166, 1.0547974950168657, -1.7135663571362862]",0.0
345,"[0.469935754057719, -1.436898503605959, 1.6916402340178818, 1.2714823542549658, -0.42932850656875876, 0.7100633496613946, -0.38526387741747165, -0.8885985658894568, -0.8736950267831812, 0.9041082866672205, 0.7554333634404128, -1.7166550973278634]",0.0
346,"[0.6918857894574606, -1.5518949165502216, 1.8244786149882477, 1.2839073484563812, -0.446764846246002, 0.5785194338029087, -0.6173471443758912, -0.8185466680866555, -0.8224405410678103, 1.041484408941163, 0.6492327240708509, -2.0429655530509563]",0.0
347,"[0.731513165456936, -1.5059494306309509, 1.7844815068281488, 1.3608051213341221, -0.409020472434537, 0.3450675370841328, -0.6372645409195324, -0.8882399940533329, -0.7439678948070872, 1.2325147575635063, 0.33196032838219375, -2.067766053474824]",0.0
348,"[0.27686233971512125, -1.378190050132306, 1.5416846535235669, 1.7730928771319132, -0.361022676747835, 0.17402067137285987, -0.4688059235703287, -1.1162004089972835, -0.5455956107520231, 1.0966370541276922, 0.07039693652064657, -1.8062285628836072]",0.0
349,"[0.2405785417847498, -0.35097270354970805, 0.6593522323419198, -0.9896721183818395, -0.9219750539825262, -0.25331736942994487, 1.461436951684587, 0.6216277740103391, -1.3868669917026624, 0.12271896906134493, -0.16555300447625756, -0.19737535441504256]",0.0
350,"[0.3784639700730536, -0.4770119968013427, 0.6803214122152319, -0.7330928058531804, -0.7946927196662983, -0.04038104815140804, 1.5499220013592239, 0.3321429514754126, -1.4649987270303142, 0.1334425930354196, -0.1308343394623274, 0.09331042337997474]",0.0
351,"[0.3294850697094233, -0.49988197352754277, 0.559826461144091, -0.3872649791987598, -0.6711104532081004, -0.06968203497915104, 1.5728395631420198, 0.10180292343718354, -1.508340712076864, 0.24153636162931288, -0.27961998483098904, 0.10715993585188613]",0.0
352,"[0.8123886928756099, -0.7811042656486595, 0.6274589338708518, -0.24618790360334933, -0.685336385748824, -0.08029570513037677, 1.1075562276273452, -0.013657207794795108, -1.4756511414945612, 0.16974765669175682, -0.12775226476135185, 0.2883086604599676]",0.0
353,"[0.7303267345291893, -0.8138577599322168, 0.7599340932393361, -0.044014790783619855, -0.6410128863032304, 0.088280917823806, 0.706723578406676, -0.11186677396523698, -1.4762572053755774, -0.12479093781502669, 0.5067522380577796, 0.38558133177184256]",0.0
354,"[0.7055836738050799, -0.8669310319841099, 0.9223551949276257, 0.0036025674720606173, -0.5318884969380506, 0.24555304002520403, 0.45200029799154945, -0.14509008445412255, -1.5157692033962622, -0.1421039940290632, 0.9364196389365866, 0.45429447867303285]",0.0
355,"[0.2890210704267454, -0.749059159964509, 0.823326945755903, 0.2936310675776661, -0.24761651731410922, 0.3016429024022933, 0.24836573445727536, -0.2579098230746414, -1.3780959005357358, -0.10597946276286188, 1.2007226527545565, 0.5768205448650184]",0.0
356,"[0.2521280241821254, -0.8501851245863024, 0.9571969981669063, 0.11184215839230194, 0.03616211992876154, 0.5821201266352772, -0.009549351707877301, -0.36643973863752966, -1.27097410956615, 0.14815598283149878, 0.8218490516045716, 0.6351895823856183]",0.0
357,"[0.1022325334311292, -1.0657467776553629, 1.0712546857223533, 0.16251449530194453, -0.07094103833785263, 1.0961888093247258, 0.08652862717334318, -0.9018787628019097, -1.2570430578566838, 0.8097891394406995, 0.4431366046873174, -0.22126100803729923]",0.0
358,"[-0.06447412970393164, -1.1223999064603145, 1.1384476297880142, 0.1943018310648143, -0.1208017537620304, 1.3074713240116513, -0.09116177616506636, -1.0550084952907135, -1.278385765777742, 0.9048213896082575, 0.7179851486096056, -0.8629671630880282]",0.0
359,"[-0.012332385220878726, -1.2759745638900168, 1.2121510921462186, 0.23767262755729046, -0.15844672276536928, 1.2121925256915747, -0.2529988834489986, -1.055432262006133, -1.2520767010539136, 1.0104689443158088, 0.683397421409769, -1.1445407044234361]",0.0
360,"[0.014180119171885, -1.3720340534304192, 1.2535400410664677, 0.3147719441656748, -0.14652919076890888, 1.0641245000907464, -0.3626238639607647, -1.0245755256356668, -1.2238989393636188, 1.056242931834776, 0.6008159492748072, -1.2495850446044412]",0.0
361,"[-0.049866745480496875, -1.4329734321269927, 1.2803970736290984, 0.430889419855624, -0.08846205618498124, 0.904647302433867, -0.4589066999398129, -0.9751056512263924, -1.2035873817956784, 1.1337093804421072, 0.5799364039966298, -1.4254349040744796]",0.0
362,"[-0.44941120695174447, -1.3426987835716047, 1.2146570159709622, 0.7120499958129227, -0.01603276765660133, 0.6841467349726026, -0.4440446479070827, -1.0357499279468814, -1.1291130736388804, 1.1379518916103015, 0.5406550597685104, -1.5074812637674642]",0.0
363,"[-0.25893219930618444, -1.4894070602391702, 1.3878160470325145, 0.7227848513608729, -0.06873572426127567, 0.5858394469446812, -0.6075140036801587, -0.9273960385580905, -1.0082622522535003, 1.313248842432298, 0.29922587485876084, -1.7753864504134578]",0.0
364,"[-0.3148897621784763, -1.5018128403025839, 1.4921094832903303, 0.9075332711172629, -0.029746949518453292, 0.33733581681617875, -0.7895857055946911, -0.8942183644847119, -0.8255971237814357, 1.5226664149899864, 0.014526778460805922, -1.96976875103296]",0.0
365,"[-0.43578911426044303, -1.4625641209737619, 1.538461443342167, 1.035350890749296, 0.04868712575265966, 0.198590515292956, -0.8462848636386331, -0.8538366562492021, -0.7266235249899543, 1.6875105404231119, -0.10243090594353328, -2.1424483493092974]",0.0
366,"[-0.913285294254714, -1.294007543531817, 1.5626904607853038, 1.2556169732129194, 0.14490729835923763, 0.19741819669637087, -0.8746939173019089, -0.926698453349631, -0.5576495479411201, 1.771737927041034, -0.09709267198432736, -2.2046126423732137]",0.0
367,"[0.6003207234342492, -0.8934447202103573, 1.0801856639333156, -0.6680896489383196, -1.2755100949130505, 0.5629373657899651, 1.202405063921599, 0.042540778157754644, -1.40408509821125, -0.5551621026600904, 0.06947029968244477, 0.572563336976334]",0.0
368,"[0.4004114847045122, -0.7741001980883278, 1.0826305421106845, -0.446455190619276, -1.0870238520675803, 0.6653198565583968, 1.0088283230613206, -0.015919470106342065, -1.4095060029247826, -0.6596632766902784, 0.4948469691147957, 0.6315573688465493]",0.0
369,"[0.5480244805748556, -0.9985995202749741, 1.1248466595528646, -0.21725400276379817, -0.8748829465476403, 0.9088760230858347, 0.3292182051644584, 0.018503426161577075, -1.104495937249555, -0.9995877140772366, 0.5710427047778017, 0.9850958392789723]",0.0
370,"[0.7230536505863697, -1.0986199995895238, 1.1386796032480393, -0.04434008943658797, -0.7833311182634324, 1.1152668988667713, 0.011914385509689538, -0.20240942233055143, -0.9647897951214538, -0.9424492125992121, 0.6479233459299135, 1.0809826535547438]",0.0
371,"[1.0438739016528915, -1.187312247696096, 1.197954926849163, 0.27198102788066364, -0.9702857907318475, 1.3703997115354871, 0.18682930558720698, -0.6191024933464697, -1.0128919069001507, -0.6666047470910051, 0.8675161323046469, 0.7254423896257265]",0.0
372,"[1.0429731469681898, -1.3858286742408388, 1.360592740585634, 0.30702842188306245, -1.0934336213619384, 1.472293736222008, 0.32346898983832434, -0.8633877060659637, -1.230477257738814, -0.17715435757395565, 1.3234113845603828, -0.14070014216079157]",0.0
373,"[0.6420819260654462, -1.4753250930673008, 1.3782776646301709, 0.3933280330025689, -1.0025997166919753, 1.4743732061135697, 0.07561172634716694, -0.9557101746360401, -1.1377494839433588, -0.1720723707916289, 1.3361022803879292, -0.3597651906455383]",0.0
374,"[0.43544180524193293, -1.620325255252916, 1.4340489680719695, 0.40493270886171673, -0.9253658624374966, 1.450989636963828, -0.26324834663386504, -0.9158891423624701, -1.0902660623765323, -0.21809007703727953, 1.5305147178984833, -0.5438758449974491]",0.0
375,"[0.31134171321238513, -1.8156509399090635, 1.4401504805271008, 0.3919844081316134, -0.8638600578243155, 1.4074742871524906, -0.4311650839178471, -0.903899804060064, -1.0902323921609203, 0.003684937625213867, 1.5638635719342022, -0.955393863718103]",0.0
376,"[0.18545177206825064, -1.8719568585272632, 1.4178413486939074, 0.5150180160520601, -0.7708797456307388, 1.1669675445935508, -0.5571984571362689, -0.9354606451269196, -1.0326184444718327, 0.3357923225192863, 1.3857780726271818, -1.274177213578437]",0.0
377,"[-0.01351007095751155, -1.8379502148340512, 1.3915886680402891, 0.8026739575039519, -0.687184578848059, 0.9178917113405247, -0.6931442705721633, -0.940487170320587, -0.8896547089832701, 0.3717453480148584, 1.2487667583874102, -1.355815968260803]",0.0
378,"[-0.007939384218141393, -1.9523499849861374, 1.557028476991273, 0.8389482931648286, -0.6499372290772248, 0.8615366816618271, -0.9432813953133393, -0.8500618727380042, -0.7780716144450941, 0.599432798454304, 1.1356566312895178, -1.7316549617186323]",0.0
379,"[0.04126980617814714, -2.0029289309837814, 1.6047722778032592, 0.9492917177645924, -0.6137428339406161, 0.8848504699427246, -1.0323149333466763, -0.8343694652916253, -0.6834877700140276, 0.7048095545766513, 1.0993767846460083, -1.930810769906936]",0.0
380,"[-0.4986786986221238, -1.7832546331164747, 1.4772387635897808, 1.2190526974483102, -0.4138949896922799, 0.5768586491244132, -0.902580915780398, -0.8671429311133733, -0.6421575803502946, 0.8608075928931158, 0.9295605119059843, -1.8246432514744482]",0.0
381,"[0.8973453094806358, -0.5720418285465508, 0.94905656108945, -1.0970949268147367, -2.0459231295078353, 0.007209504400439207, 1.964143053166959, 0.43348839133995853, -1.0754974640537178, 0.7456008481278666, -0.2581864718777998, -0.8480397618102586]",0.0
382,"[1.0976539119378945, -0.8304659805318299, 0.7166710429446747, -0.899034013271116, -1.8888819409662785, 0.04322341081100869, 1.8695717651987944, 0.33733898335524815, -1.1861083311160974, 0.4695848768490303, -0.126120578154953, -0.48866801078142547]",0.0
383,"[0.9119468635766617, -1.0032529349617816, 0.7399233300298116, -0.8401054551149437, -1.7240098625401152, 0.1753813983153247, 1.542705744880904, 0.35135588240373794, -1.2779017564283195, 0.08986207405660408, 0.16422898852812368, -0.2004459788283702]",0.0
384,"[0.4623303528525824, -0.8525297910772967, 0.4093550449294572, -0.34791798560930326, -1.616306593765184, 0.11713530709094508, 1.5818929252073113, 0.09993183040140842, -1.2352037142553487, -0.3889278778229181, 0.6108075117041134, 0.28003880768897016]",0.0
385,"[0.9936211184503784, -1.1709514642410643, 0.5487039441923661, -0.3590347134889987, -1.406451998832146, 0.197997377907779, 1.3178916007486305, 0.06480482943710004, -1.4236643285896293, -0.03694387677487913, 0.8205296013240886, 0.13411621388747041]",0.0
386,"[1.0198013055808255, -1.25633523826928, 0.6683839358710509, -0.23838073593211265, -1.0354585282670166, 0.4286022151777053, 0.6788167550477521, -0.1743821437215014, -1.3286217274708494, 0.17410751391353985, 1.121837655832856, 0.28041923903221433]",0.0
387,"[0.9406048548559645, -1.3251467099930638, 0.7640760404137296, -0.1443729610792297, -0.7506195730708, 0.6449926894640373, 0.1773397961523467, -0.3181368525676409, -1.2721062705661033, 0.17315971886532622, 1.4548427334918523, 0.31116171472199017]",0.0
388,"[0.8707162025396902, -1.3965103761355555, 0.7782996762521042, -0.024659520932012485, -0.5919253193867006, 0.8348943459370539, -0.10485416025213498, -0.5227314227721555, -1.2047826744499044, 0.14724429426131214, 1.4022963814820832, 0.2696856404192548]",0.0
389,"[0.7650976143969068, -1.408363413545348, 0.7861501465045291, 0.17940881012674897, -0.45956597653691733, 0.9568294361556725, -0.27730418686224095, -0.8246749867404138, -1.118805778884656, 0.3192375023438207, 1.2066954315051397, 0.15510334298977177]",0.0
390,"[0.4808264320578697, -1.326559496270191, 0.7713435247337234, 0.42735356493205673, -0.31605856853876146, 0.6642661654388471, -0.13375222763280603, -1.0914002769133506, -1.2542778913995478, 0.9303035364759452, 1.1130446780094847, -0.3540043731621272]",0.0
391,"[0.3783765181619176, -1.3349723591859626, 0.8615415210126524, 0.560743691923632, -0.2583411916130555, 0.3716749823744839, -0.1118523430456705, -1.1118714690120755, -1.3137605360551021, 1.2615985256144058, 1.0428620096552446, -0.7556764664040578]",0.0
392,"[0.033623594081146846, -1.186324494578613, 0.888068907079458, 0.8978485644816122, -0.07856575528708641, 0.08204948623600543, -0.3589628693737782, -1.061534502708173, -1.1593278833737009, 1.3099360730733034, 0.9746836970705932, -1.0409365686132839]",0.0
393,"[0.03531141596607375, -1.0724734761584622, 0.9067488751762076, 1.044006663602189, 0.12043530726239728, -0.13507368717319237, -0.593775361538742, -0.9803668779855231, -1.072033640622633, 1.6328994924069906, 0.9431176117344583, -1.457363963239612]",0.0
394,"[0.10918787543015443, -0.9813806886572808, 1.05903029483551, 1.0786156115940655, 0.14821711030388332, -0.2386075622775557, -0.4604464323202604, -1.0351501350573649, -1.036852474085042, 2.0432676684249924, 0.8238735516532516, -1.6231957973375546]",0.0
395,"[0.35262776045974215, -0.9467634339459886, 1.2324640313102493, 1.2055846260444425, 0.21736972182365963, -0.2500306905073759, -0.46776842149423326, -0.8605647677924775, -0.9855306479384472, 2.2161454852191667, 0.8574842813171579, -1.8566538316417045]",0.0
396,"[0.03227683464965087, -0.6515449794692685, 0.9761455671121059, 1.524603600668376, 0.405679245010239, -0.13297328302097725, -0.5121365039076395, -0.7715672380664615, -0.7714722521851416, 2.030025617608521, 0.9062032202995717, -1.93281256340353]",0.0
397,"[0.45255322918756513, -0.20933888380690754, 1.1617914853442135, -0.9199874895481756, -2.2609062762082717, -0.6017890722648643, 2.1333285827987774, 0.3465510197996742, -0.7252093759342502, 0.9178106950785382, -0.9912770765699653, -0.8713457105285242]",0.0
398,"[0.7375969034083045, -0.4757688246959048, 1.2628800251148424, -0.8813900972025153, -2.2546143200198405, 0.03990184145401756, 1.825639830154957, 0.3592705407501875, -0.7503231480038525, 0.27646035250111, -0.6909460195971281, -0.75942643250175]",0.0
399,"[0.7912982069732852, -0.5820770011280062, 1.262190209299505, -0.522773083289552, -2.1859476875620145, 0.39134620930170627, 1.8909099448402733, 0.35856643605379823, -0.8067207591539567, -0.4688134604580711, -0.4451153097059199, -0.2866589675187908]",0.0
400,"[0.8497772999500012, -0.7846302449589462, 1.3648903541608337, -0.6256169595964296, -1.9660789786251547, 0.33918500984055405, 1.7085408697192168, 0.6311723043391712, -0.9588848810584989, -0.4566997370799495, -0.5770905541728556, -0.4422825605730158]",0.0
401,"[0.4615753513531073, -0.7994525281037167, 1.3252991995557786, -0.6345060988742777, -1.7028771366644022, 0.2808272692260234, 1.5453622788591865, 0.6127612704261781, -1.0355182917914165, -0.5830272770775725, -0.7646841532109901, -0.3557434878741003]",0.0
402,"[0.3481123267814143, -0.9037193480930208, 1.3217524474432911, -0.5053943563402188, -1.541012974098946, 0.5387792289960509, 1.272823039226523, 0.3488393600629393, -0.9980643857000151, -0.859476526092735, -0.8219744829467706, -0.0020872648830541143]",0.0
403,"[0.09897057714575237, -0.8774890153065359, 1.4425892541397318, -0.43267242812721074, -1.44643482165623, 0.739643459964515, 1.2633533546720976, 0.0948987857198111, -1.100337665621473, -0.9604121854177383, -0.7717346508929603, 0.4359884847516902]",0.0
404,"[-0.0566005426379774, -0.950622655217123, 1.4864322380844557, -0.33214100094034604, -1.338319207010553, 0.9225042267711363, 0.9736457685827719, 0.11139309018152237, -1.0960783833465546, -1.0965787406777696, -0.39150131090430973, 0.43629645298193553]",0.0
405,"[0.24136852404867906, -1.0102949162781376, 1.6740041464912445, -0.1047218839663463, -1.2577718591518685, 1.2935849311116254, 0.7395535804069445, -0.09108916593382448, -1.1206955197358799, -0.9378636898897597, 0.24594425666215783, 0.410581105756457]",0.0
406,"[0.12314520044747754, -0.7976047313627289, 1.8353264265267843, 0.4495021601732821, -1.0344828884835562, 1.4669066531472243, 0.9452895812673225, -0.5118960338332764, -1.178136907569956, -0.2343650720080344, 0.6952523296550246, 0.25312781909901017]",0.0
407,"[-0.35073630055316757, -0.5983878980619527, 1.8579652048558026, 0.7295524776845808, -0.7335624443282602, 1.3293197140468176, 0.7694561083963195, -0.3391882790920936, -1.0607288657309033, -0.10588919656779383, 0.8189684196945095, -0.09900667851905952]",0.0
408,"[0.03821190435208795, -0.8647619660473347, 1.6820591196623758, 0.33808737153167745, -0.25569039672969085, 0.8974528948560144, 0.030814104857670197, -0.20513456828509502, -1.0926103511385181, 0.12156356176447501, 0.6602919332919982, -0.37509113904480196]",0.0
409,"[0.028834144414592408, -1.1818486759068683, 1.417148480596201, 0.45595863126371594, -0.19149329897798234, 0.5941782607715811, -0.14778163468726865, -0.189429121862857, -1.1143949806394835, 0.059947857011079235, 0.45025760734610726, -0.6301612968008685]",0.0
410,"[-0.6162461328898047, -1.1770156697441552, 1.6074888091114468, 0.9182115529864362, -0.24227811095177756, 0.5540682173598481, -0.1399904566763353, -0.5723382064279502, -0.9246801507736557, 0.1782507322671595, 0.06646880209783462, -0.5731871742054971]",0.0
411,"[-0.5191832567198369, -1.309981207583229, 1.8072759515579726, 1.174833295774178, -0.27967272710502084, 0.6714745291904686, -0.4314426322439362, -0.6544315984365936, -0.8078150411613467, 0.2946850972853332, 0.34183102513695196, -0.9322418991149601]",0.0
412,"[-0.21471942809947198, -1.4152816762894138, 1.8189326179242284, 1.3629443135628803, -0.26674642038905777, 0.7809048877121796, -0.5399375945709105, -0.592861554430111, -0.8064808588677211, 0.2898829357077172, 0.8467574527010175, -1.3552543791350617]",0.0
413,"[-0.2977229520224579, -1.4058910375603761, 1.8949252920589958, 1.3732548665200026, -0.09410235863125167, 0.7171461078490962, -0.639795517321727, -0.49825074559676974, -0.8375837205393084, 0.6181540073114009, 0.9456860073186046, -1.7581402295197237]",0.0
414,"[-0.5991755198360362, -1.445207602557874, 1.9037830154931081, 1.4833154227258811, 0.03960447161757538, 0.7687071918381871, -0.716174173344091, -0.4332188534997068, -0.7042286228310213, 0.7973955908578674, 0.8471905547014814, -1.9463269339778217]",0.0
415,"[-0.5271705312702684, -1.609813167529888, 1.9537183550458566, 1.5677763892851324, 0.07491895011928937, 0.7240823262122247, -0.7145947912027735, -0.23204049497026583, -0.5370181233248655, 0.9247431388597585, 0.5479775052182136, -2.06900698428493]",0.0
416,"[1.5274713099807584, 0.13777352536325635, 0.6687593666024072, -0.860818493257201, -1.790931388366393, -0.6311319276139138, 2.6997386334121054, 0.007152997676265074, -0.7300747220901848, 0.7155602584092464, -1.5440159505573345, 0.46607879242447625]",0.0
417,"[1.5475386085227911, 0.03220167398236922, 0.569529666794347, -0.8774900492218205, -1.7979707214455505, -0.5705691115439018, 2.5143627847584153, 0.1340939471521463, -0.8014134914181148, 0.15296717102862134, -1.2386689680907523, 0.6813032959202822]",0.0
418,"[1.179739190793951, -0.00944958020190591, 0.8454224178232841, -1.1282847030955236, -1.458359716971811, -0.2289010434213065, 1.866835931698772, 0.5992985278516983, -1.2008390504463486, -0.19902585663892466, -0.13135809071870233, 0.5118211325050208]",0.0
419,"[1.1667933928821024, -0.14944712205311886, 0.8472018984442653, -0.8803434841451393, -1.3292917777688722, -0.2097810853579544, 1.9078668259056293, 0.3785747445095262, -1.536615275637043, 0.14913988435773964, 0.31662045985413584, 0.3882443511745515]",0.0
420,"[1.5893318768547373, -0.6393587000986286, 0.8715041706642519, -0.5174975877435897, -1.351569499767816, 0.06224567565797878, 1.486991222565231, 0.265813681280373, -1.5197843766079935, -0.08601258041382717, 0.7204427506587494, 0.611340160319861]",0.0
421,"[1.8094308468020976, -0.9659457990335868, 0.7646010329811548, -0.28960113035490814, -1.3844062213854962, 0.4809448448978529, 1.1056926888664604, -0.10260910110530415, -1.3435334242100154, -0.16895818706178412, 0.9952308617437634, 0.583523382817415]",0.0
422,"[1.4269832339579593, -1.0523073488750683, 0.5743705866311842, -0.039244922491727445, -1.1655536504872592, 0.7058276509225425, 0.7737845406246158, -0.497663991683112, -1.054297854549011, -0.22698129725147465, 0.6294812584217887, 0.8659936551761841]",0.0
423,"[1.0787409786228586, -1.2801111542183838, 0.7457287710951738, -0.04055672466837094, -1.1205490440230232, 1.0371193038479827, 0.5063799450246028, -0.7118748065836835, -1.0641548101694245, -0.14715890095286954, 0.7380790670032205, 0.5901628155459376]",0.0
424,"[0.9561538046559646, -1.5661824161889606, 0.9499691935177064, 0.0033090915134045347, -1.1832771596102003, 1.3773010394641934, 0.3476553439689569, -0.832954736410917, -1.1343067043970316, -0.19839399327344875, 1.0855175206311642, 0.3273209889207411]",0.0
425,"[1.128915055105349, -1.8571984301294817, 1.0731684667675596, 0.2010871366631399, -1.3344350561745115, 1.708041423525763, 0.0894362763038018, -0.9873036131425432, -1.0393482788172816, -0.39670882383777706, 1.560922507186866, 0.17723176612180552]",0.0
426,"[0.992058644304747, -2.0259345990473325, 1.1032700754881712, 0.24079478745480035, -1.260242252716782, 1.702075159239571, -0.22575949773138465, -1.0561950420938881, -0.9687123752402521, -0.18108093705941222, 1.7660819175926519, -0.12972198054146086]",0.0
427,"[0.7474964597489125, -2.0945644838343673, 1.1604240628430136, 0.41931303083586474, -1.14898986412579, 1.6007672938513426, -0.46713402532031495, -1.1580359630410784, -0.8790696349502469, 0.010391715918764173, 1.7926824381327706, -0.24955785366336286]",0.0
